"","prediction.score.Ext_L23","prediction.score.Oligo_2","prediction.score.Astro_THAL_med","prediction.score.Inh_Sst","prediction.score.Inh_6","prediction.score.Inh_Meis2_3","prediction.score.Micro","prediction.score.Ext_L5_2","prediction.score.Ext_Pir","prediction.score.Astro_AMY","prediction.score.Inh_2","prediction.score.Inh_1","prediction.score.Inh_Pvalb","prediction.score.Inh_Lamp5","prediction.score.Ext_L25","prediction.score.Nb_2","prediction.score.Ext_Thal_1","prediction.score.Ext_L56","prediction.score.Ext_Unk_3","prediction.score.Inh_3","prediction.score.Ext_Amy_2","prediction.score.Ext_Thal_2","prediction.score.Ext_L5_1","prediction.score.Unk_1","prediction.score.OPC_1","prediction.score.Astro_AMY_CTX","prediction.score.Ext_Hpc_DG1","prediction.score.Astro_HYPO","prediction.score.Inh_4","prediction.score.Inh_Meis2_1","prediction.score.Ext_Hpc_DG2","prediction.score.Inh_Meis2_2","prediction.score.Ext_Hpc_CA1","prediction.score.Ext_L6B","prediction.score.Astro_CTX","prediction.score.Ext_Amy_1","prediction.score.Astro_WM","prediction.score.Oligo_1","prediction.score.Ext_L6","prediction.score.Astro_THAL_lat","prediction.score.Nb_1","prediction.score.LowQ_2","prediction.score.Inh_Vip","prediction.score.Astro_HPC","prediction.score.Ext_ClauPyr","prediction.score.OPC_2","prediction.score.Inh_5","prediction.score.Ext_Hpc_CA3","prediction.score.Inh_Meis2_4","prediction.score.max"
"exper1_location_69",0,0,0,0,0.0557221165264248,0,0,0,0.0192213411076462,0,0.0361160240688403,0,0,0,0,0,0.0400409883757653,0,0,0.0133440324539558,0,0.199297939426126,0,0.281929889184982,0,0,0,0,0.0576476718548767,0,0.0371907686746975,0,0,0,0,0,0,0,0.131452619932137,0,0,0,0,0,0.128036608394548,0,0,0,0,0.281929889184982
"exper1_location_70",0.183717774424741,0,0,0,0.242682277864863,0,0,0.0446495898046455,0.0999779493346808,0,0.0630538574752029,0.0930042072034746,0,0,0,0,0,0,0.00650013146732959,0.0103113998226059,0.0627403838458254,0.0391292174278581,0.00895111254189108,0.0459875714354228,0,0,0,0,0.0242389638714031,0,0,0,0,0,0,0.064357655406082,0,0,0.0106979080739742,0,0,0,0,0,0,0,0,0,0,0.242682277864863
"exper1_location_71",0,0,0,0,0,0.24184964814132,0,0,0,0,0,0,0,0,0,0,0,0.0960078087934373,0,0,0,0,0,0.0506614711734269,0,0,0,0,0,0,0,0,0,0.240716768011959,0,0,0,0,0.370764303879857,0,0,0,0,0,0,0,0,0,0,0.370764303879857
"exper1_location_72",0,0,0,0,0,0.654709614505461,0,0,0,0,0,0,0,0,0,0,0,0.0627425556119655,0,0,0,0,0,0.0219546546409268,0,0,0,0,0,0,0,0,0,0.116459115392554,0,0,0,0,0.144134059849092,0,0,0,0,0,0,0,0,0,0,0.654709614505461
"exper1_location_73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555303215947555,0,0,0,0,0,0.0173150868740475,0,0,0,0,0,0,0,0,0,0.640673216945271,0,0,0,0,0.286481374585925,0,0,0,0,0,0,0,0,0,0,0.640673216945271
"exper1_location_74",0,0,0,0,0,0.0242330286274628,0,0,0,0,0,0,0,0,0,0,0,0.0461244630213736,0,0,0,0,0,0.00954734153410468,0,0,0,0,0,0,0,0,0,0.833000964439656,0,0,0,0,0.0870942023774025,0,0,0,0,0,0,0,0,0,0,0.833000964439656
"exper1_location_75",0,0,0,0,0,0.193031920205678,0,0.0382384632312261,0,0,0,0,0,0,0,0,0,0.039489824478938,0,0,0.112627445565973,0,0,0.0172030976633756,0,0,0,0,0,0,0,0.018078511743838,0,0.0472176425574556,0,0,0,0,0.508270547622483,0,0,0,0,0,0.0258425469310325,0,0,0,0,0.508270547622483
"exper1_location_76",0,0,0,0,0,0.0929928562567506,0,0.00755482272971087,0,0,0,0,0,0,0,0,0,0.0972099333125198,0,0,0.0945289910582654,0,0,0,0,0,0,0,0,0,0,0.0260928781248178,0,0.53416850187159,0,0,0,0,0.147452016646345,0,0,0,0,0,0,0,0,0,0,0.53416850187159
"exper1_location_77",0.00174981065026766,0,0,0,0,0,0,0.00673705708532544,0,0,0,0,0,0,0,0,0,0.339634572045154,0,0,0.0844564806070273,0,0.0431926759508024,0,0,0,0,0,0,0,0,0,0,0.374302904353442,0,0,0,0,0.14992649930798,0,0,0,0,0,0,0,0,0,0,0.374302904353442
"exper1_location_78",0,0,0,0,0,0.0859591833146419,0,0.00789844884284932,0,0,0,0,0,0,0,0,0,0.101279539531447,0,0,0.194746172794077,0,0.0153980180910726,0.0178780563881942,0,0,0,0,0,0,0,0.0202238443109467,0,0.353176395654541,0,0,0,0,0.181426250567558,0,0,0,0,0,0.0220140905046725,0,0,0,0,0.353176395654541
"exper1_location_79",0,0,0,0,0,0,0,0.0117958484863305,0.00408688149076017,0,0,0,0,0,0,0,0,0.00670377311844569,0,0,0.708775901963422,0,0.00490505021468056,0.0245816562448132,0,0,0,0,0,0,0,0,0,0.117482033402571,0,0.0365049694433737,0,0,0.0851638856356034,0,0,0,0,0,0,0,0,0,0,0.708775901963422
"exper1_location_80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00927536506445851,0,0,0.0693864958518565,0,0,0,0,0,0,0,0,0,0,0,0,0.758522228338344,0,0,0,0,0.149208606827578,0,0,0,0,0,0.0136073039177637,0,0,0,0,0.758522228338344
"exper1_location_81",0,0,0,0,0,0,0,0,0.00680305649147546,0,0,0.00294145318482011,0,0,0,0,0,0.0638973672280835,0,0,0.704567510537454,0,0,0.0330161559719113,0,0,0,0,0,0.0019633123058377,0,0,0,0.0843917834264359,0,0.0448948756986136,0,0,0.0575244851553687,0,0,0,0,0,0,0,0,0,0,0.704567510537454
"exper1_location_82",0,0,0,0,0,0,0,0,0.0519320540582149,0,0,0.0129603209454397,0,0,0,0,0,0,0,0,0.574939789842287,0,0.0100853928764617,0.0106315797892073,0,0,0,0,0,0,0,0,0,0.0191303655802231,0,0.206577981575177,0,0,0.0660922039319062,0,0,0,0,0,0.047650311401083,0,0,0,0,0.574939789842287
"exper1_location_83",0,0,0,0,0,0,0,0.00874798319635116,0.00671699119897841,0,0.110288713490245,0.0397339758175255,0,0,0,0,0,0,0,0.1306925103159,0.147685235416068,0,0.0176674549873294,0.0262637638107877,0,0,0,0,0.101439618351317,0,0,0,0,0,0,0.108088210431943,0,0,0,0,0,0,0,0,0,0,0,0,0.302675542983555,0.302675542983555
"exper1_location_84",0.0393532426736561,0,0,0,0,0.0510714890679661,0,0,0.0190076102177232,0,0.12264804052007,0.0251880553048041,0,0,0.020727065399452,0,0,0.0743000179461968,0.0111989926629526,0.05546977050538,0.0137307156360611,0,0.059460521983503,0.0340803913831522,0,0.0107152065327176,0,0,0.30747388467303,0,0.0370110251229726,0,0,0,0,0.0258793438335079,0.0650292864026768,0,0,0,0,0,0,0,0.0276553401341777,0,0,0,0,0.30747388467303
"exper1_location_85",0,0,0,0,0,0,0,0,0,0,0.183159852377512,0.00873904958380327,0,0,0,0,0,0,0.00248389753030189,0.0787275008582757,0,0,0,0.00657667779537769,0.0777957431067758,0,0,0,0.0871172438406376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555400034907316,0.555400034907316
"exper1_location_86",0,0,0,0,0.0478152366094297,0,0,0,0,0,0.412815482258135,0.0724625396901453,0,0,0,0,0.0243879384579106,0,0.0134924838352421,0.232073657225626,0,0.00775210479895814,0,0,0,0,0,0,0.128696957001857,0,0,0,0,0,0,0.0152997453620955,0,0,0,0,0,0,0,0,0,0,0,0,0.0452038547606012,0.412815482258135
"exper1_location_87",0,0,0,0,0,0,0,0,0.0445159451386302,0,0.168711597675482,0.0390253269548868,0,0,0,0,0,0,0,0.15438256693384,0,0,0,0,0,0,0,0,0.170839562190172,0,0,0,0,0,0,0.30398186402345,0,0,0,0,0,0,0,0,0.081110696821774,0,0,0,0.0374324402617644,0.30398186402345
"exper1_location_88",0.202322384811355,0,0,0,0,0,0.0438937498555996,0,0.0881222096194569,0,0,0.0362165056959777,0,0,0,0.0410949994852271,0,0.081371588973774,0,0,0.119148351995191,0,0.00814788816166936,0.0100530897973594,0.17090800238883,0,0,0,0.0105874471959224,0,0,0,0,0,0,0.111933461416059,0,0,0.0699982246195862,0,0,0,0,0,0,0,0,0,0.00620209598399243,0.202322384811355
"exper1_location_89",0.337046017166792,0,0,0,0,0,0,0.0311478071529835,0.177295984095563,0,0,0.00466957629983331,0,0,0,0,0,0.0932395254664392,0,0,0.243586171443841,0,0.065733153912137,0.0155471461543796,0,0,0,0,0.0031158137099407,0,0,0,0,0,0,0,0,0,0.0286188045980911,0,0,0,0,0,0,0,0,0,0,0.337046017166792
"exper1_location_90",0.0269640280545508,0,0,0,0,0,0,0.00669825629970111,0.0373241563074496,0,0,0.0064607602193697,0,0,0,0.00973734458954321,0,0.296963509681384,0,0,0.114933303461026,0,0.0273729793855808,0,0,0,0,0.292809251708322,0,0,0,0,0,0.0062042678760345,0,0,0.059123687910334,0,0.0664246696236753,0,0,0.0442353293731347,0,0,0,0,0,0,0.00474845550989458,0.296963509681384
"exper1_location_91",0.0347710864822134,0,0,0,0,0,0,0.00776026051540557,0.0483510206330817,0,0,0,0,0,0,0.00864646864509189,0,0.278441054589913,0,0,0.120971645373473,0,0.0274539297766349,0,0,0.00592887170693166,0,0.276711688475091,0,0,0,0,0,0,0,0,0.0562611527926042,0,0.0583419279926035,0.064707195490296,0,0.0116536975266601,0,0,0,0,0,0,0,0.278441054589913
"exper1_location_92",0.0508300855800291,0,0,0,0,0,0,0.0206370356780913,0.0765879827794621,0,0,0,0,0,0,0,0,0.457826463257315,0,0,0.162673330545913,0,0.0541784551331169,0.00222967500513116,0,0,0,0.026138437933661,0,0,0,0,0,0.0291064765129031,0,0,0,0,0.119792057574378,0,0,0,0,0,0,0,0,0,0,0.457826463257315
"exper1_location_93",0.15462617847027,0,0,0,0,0,0,0.0140440636251652,0.0332622635585589,0,0,0.0091719292290708,0,0,0,0,0,0.4216712780551,0,0,0.132377308188852,0,0.0518538992091703,0,0,0,0,0,0,0,0,0,0,0.0126414636862277,0,0,0,0,0.107612587813182,0,0,0.0627390281644031,0,0,0,0,0,0,0,0.4216712780551
"exper1_location_94",0.254465225741967,0,0,0,0,0,0,0.0331709287228692,0.141518639854966,0,0,0,0,0,0,0,0,0.17724333765382,0,0,0.218371779266861,0,0.0717280491779919,0.0113579964655576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921440431159672,0,0,0,0,0,0,0,0,0,0,0.254465225741967
"exper1_location_95",0.137636278074022,0,0,0,0,0,0,0.0972111072710502,0.0823661405294891,0,0.0104495786974521,0.0121331497255523,0,0,0,0,0,0,0,0.0082042613058533,0.543559036510424,0,0.0404480259048082,0.0492844879449343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187079340364151,0,0,0,0,0,0,0,0,0,0,0.543559036510424
"exper1_location_96",0.0947428237314967,0,0,0,0,0,0,0,0.362320774045779,0,0,0.01895799717519,0,0,0,0,0,0,0,0.00867356484156233,0.264528713140961,0,0,0.0488854571480018,0,0,0,0,0.00237310888067523,0,0,0,0,0,0,0.186871084774406,0,0,0,0,0,0,0,0,0.012646476261927,0,0,0,0,0.362320774045779
"exper1_location_97",0.283088763126171,0,0,0,0,0,0,0.0347820934743609,0.245256493083452,0,0,0,0,0,0,0,0,0,0,0,0.308176476704426,0,0.056056695027608,0.0288287644577105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438107141262721,0,0,0,0,0,0,0,0,0,0,0.308176476704426
"exper1_location_98",0.295520554016025,0,0,0,0,0,0,0.0736118422186042,0.0956085282657609,0,0,0.0191183443884001,0,0,0,0,0,0.0997345262679851,0,0,0.330223985345768,0,0.0285233117089357,0,0,0,0,0,0.00293753665292116,0,0,0,0,0,0,0,0,0,0.0547213711356004,0,0,0,0,0,0,0,0,0,0,0.330223985345768
"exper1_location_99",0.0120056895739391,0,0,0,0,0,0,0.11571404321411,0.0656504972210754,0,0,0,0,0,0,0,0,0,0,0,0.66029672819596,0,0.00415903700640448,0.036859919457952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105314085330559,0,0,0,0,0,0,0,0,0,0,0.66029672819596
"exper1_location_100",0,0,0,0.0237822786717918,0.0625252575610037,0,0,0,0.0129475142348523,0,0.0936097179323156,0.0787993465178682,0,0,0,0,0,0,0,0.0491661256996321,0,0,0.00528516775922904,0.172863204985432,0,0,0,0,0.0820582215657168,0,0,0,0,0,0,0.0116817073546545,0,0,0.0774646684033612,0,0.0441225370102323,0,0,0,0.28569425230391,0,0,0,0,0.28569425230391
"exper1_location_101",0,0,0,0.00555617277266086,0.00765580628708773,0,0,0,0.0109397998131463,0,0.177695061910234,0.0404447710264213,0,0,0,0,0,0,0,0.0572241426922219,0,0,0.0082140202668561,0.0726015546474677,0,0,0,0,0.291589134575181,0,0,0,0,0,0,0.0175100207037435,0,0,0.025167139773761,0,0.00220318338261829,0,0,0,0.283199192148601,0,0,0,0,0.291589134575181
"exper1_location_102",0,0,0,0,0.00686545379437524,0,0,0,0.0144784948125034,0,0.049871736137002,0.0511217462208288,0,0,0,0,0,0,0,0.0388407662069436,0,0,0,0.0897906048929353,0,0,0,0,0.0796256774964634,0,0,0,0,0,0,0.033483865806233,0,0,0.140445835719482,0,0.021391298231613,0,0,0,0.47408452068162,0,0,0,0,0.47408452068162
"exper1_location_103",0,0,0,0,0.0257737948443601,0,0,0,0.0179831744961838,0,0.199648347645719,0.120918709330645,0,0,0,0,0,0,0.00323274353244862,0.0827939536688327,0,0,0,0.00437096485232445,0,0,0,0,0.426687442799742,0,0,0,0,0,0,0.00834673713640503,0,0,0.00155651933148296,0,0.0830959741764528,0,0,0,0,0,0,0,0.0255916381854036,0.426687442799742
"exper1_location_104",0,0,0,0,0,0,0,0,0.00888711120270595,0,0,0.0100923592278577,0,0,0,0,0,0,0,0,0,0,0,0.00755649378253194,0,0,0,0,0.00642794611729683,0,0,0,0,0,0,0,0,0,0.308857769231032,0,0.0134172749693264,0,0,0,0.644761045469249,0,0,0,0,0.644761045469249
"exper1_location_105",0,0,0,0,0.0107995354677897,0,0,0,0.017163845300205,0,0.122624770267543,0.108146132549057,0,0,0,0,0,0,0,0.0406294229558216,0,0,0,0.05492506356597,0,0,0,0,0.200608593195337,0,0,0,0,0,0,0,0,0,0.247992692511513,0,0.0751845388994933,0,0,0,0.12192540528727,0,0,0,0,0.247992692511513
"exper1_location_106",0,0,0,0.107859108484903,0.0230370432114196,0,0,0,0.0124834532779294,0,0.0919365356278271,0.138304838147321,0.0664302657931556,0,0,0,0,0,0,0.0370448721026437,0.0114993985227416,0,0,0.0726793892009464,0,0,0,0,0.00281266486632322,0,0,0,0,0,0,0.0637772297460305,0,0,0.0259247103626008,0,0.0242983529998771,0,0.0764098036477724,0,0.245502334008509,0,0,0,0,0.245502334008509
"exper1_location_107",0,0,0,0.0323724645810485,0,0,0,0,0,0,0.173980821965444,0.00979432198725797,0.0654302594991083,0,0,0.0282994514936124,0,0,0,0.0318412100317303,0,0,0.0393611950747167,0.0240826970396775,0,0,0,0,0.396655648580207,0,0.0639746164182392,0,0,0,0,0.0116188573365812,0,0,0.0543189412196391,0,0.0444958277743744,0,0,0,0,0,0,0,0.0237736869983639,0.396655648580207
"exper1_location_108",0.114547211693614,0,0,0.00420817734498846,0,0,0,0.0383491056099551,0,0,0.0105011769548075,0.0304394176358758,0,0,0,0.338618635159212,0,0,0,0.0027566289018278,0,0,0.00602675393161329,0.105926278038517,0.11790960773025,0,0,0,0.0370317452442896,0,0.00884768418043725,0,0,0,0,0,0.0728036932539096,0,0.0768028576687879,0,0.0174074511090146,0,0,0,0,0,0,0,0.0178235755429004,0.338618635159212
"exper1_location_109",0,0,0,0,0.00841090958661881,0,0,0,0.0161240299906005,0,0.069492240277904,0.084840927879752,0,0,0,0,0,0,0,0.0247960986099286,0,0,0,0.0891781465592207,0,0,0,0,0.133202612501848,0,0,0,0,0,0,0,0,0,0.193107304423723,0,0.0619458239071202,0,0,0,0.318901906263284,0,0,0,0,0.318901906263284
"exper1_location_110",0,0,0,0,0.00924890620677896,0,0,0,0.0159290524916984,0,0.0733554653798605,0.0698443945720068,0,0,0,0,0,0,0,0.0202307873872447,0,0,0,0.189071452768166,0,0,0,0,0.171004527718051,0,0,0,0,0,0,0,0,0,0.343438269512481,0,0.0390495246297849,0,0,0,0.0485334588987339,0,0,0,0.0202941604351935,0.343438269512481
"exper1_location_111",0.0787378272372341,0,0,0.00194611521569857,0.0149078122806415,0,0,0,0,0,0.0105484887541285,0.0326220636040011,0.0523066848613484,0,0,0.153137563668255,0,0,0,0.00498133778432508,0,0.153461636708463,0,0.0730244045798992,0.119848220300518,0,0,0,0.0205064493989862,0,0,0,0,0,0,0,0.0115143475266851,0,0.198917490808787,0,0.0314408114760296,0,0,0,0.0420987457949999,0,0,0,0,0.198917490808787
"exper1_location_112",0,0,0,0,0.656922410152584,0,0,0,0,0,0.00621148370037527,0,0,0,0,0,0.0170854091266347,0,0,0.00391233760753985,0,0.116903451299484,0,0.0919586897396955,0,0,0,0,0.00419523285169874,0,0,0,0,0,0,0,0,0,0.0509374096241684,0,0.000686229624444162,0,0,0,0.0511873462733754,0,0,0,0,0.656922410152584
"exper1_location_113",0,0,0,0,0.059899135709213,0.215607142303168,0,0,0,0,0.0706488287491814,0.0108116627521317,0,0,0,0,0,0,0,0.0396478121120126,0,0,0,0.030037328283116,0,0,0,0,0.137192840931994,0,0,0,0,0.0590419120688607,0,0.0316409607663403,0,0,0.345472376323982,0,0,0,0,0,0,0,0,0,0,0.345472376323982
"exper1_location_114",0,0,0,0,0,0,0,0,0,0,0.0240098510851952,0.00611392754997467,0,0,0,0,0.0116109124597776,0.0284767256948901,0.00113531705523285,0.0115422765895688,0,0.088641274332386,0,0.335370190554236,0,0,0,0,0.00685071622042423,0,0,0,0,0.240081287062978,0,0,0,0,0.211561950236008,0,0,0,0,0,0.0346055711593285,0,0,0,0,0.335370190554236
"exper1_location_115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769208434461693,0,0.0702333468886726,0,0,0.0092746742113586,0,0,0.0108128762097933,0,0,0,0,0,0,0,0,0,0.520114024080411,0,0,0,0,0.381872994265148,0,0,0,0,0,0,0,0,0,0,0.520114024080411
"exper1_location_116",0,0,0,0,0.0713649211556006,0,0,0,0,0,0,0,0,0,0,0,0.00458226954871522,0.0246919909684994,0,0.0190719716218341,0.00624883457519136,0.0552813188513704,0,0.329299590843705,0,0,0,0,0.0087747270169913,0,0,0,0,0,0,0.0118431761064079,0,0,0.433449983814552,0,0,0,0,0,0.0353912154971322,0,0,0,0,0.433449983814552
"exper1_location_117",0,0,0,0,0.00725120552721295,0,0,0,0,0,0,0,0,0,0,0,0.023158871909124,0,0,0,0,0.88104341219048,0,0.0885465103731835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88104341219048
"exper1_location_118",0.0623111181571915,0,0,0,0,0,0,0.0856134672487783,0.044070724168997,0,0.0821709112734954,0.0626147806565736,0,0,0,0,0.0425613621745026,0,0.00555919433152568,0.00921739110539762,0.0499627636491389,0.135265308605789,0,0.184928926632834,0,0,0,0,0.0711456248832987,0,0,0,0,0,0,0,0,0,0.163449966550992,0,0,0,0,0,0.0011284605614862,0,0,0,0,0.184928926632834
"exper1_location_119",0.156081432805724,0,0,0,0.0595192322966858,0,0,0.0290980842886237,0.11920338601755,0,0.0467599987934733,0.00905789193691991,0,0,0,0,0,0,0.00756654839515477,0.0388802456557889,0.0665080872821092,0.10705183654055,0.0638500899510732,0.186819877145019,0,0,0,0,0.0696209623956872,0,0.00939690565175707,0,0,0,0,0.0061024761183749,0,0,0.0244829447255092,0,0,0,0,0,0,0,0,0,0,0.186819877145019
"exper1_location_120",0.151932598596189,0,0,0,0,0.0789446524370176,0,0.0170160203879987,0.108674714316475,0,0,0.00872280065344656,0,0,0,0,0,0.347435420387272,0,0,0.0953825663560132,0,0.0338469886960644,0.00378473500224874,0,0,0,0,0.00582047162515563,0,0,0.032981602880519,0,0.109194055594271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626337306732951,0.347435420387272
"exper1_location_121",0,0,0,0,0,0.0285046561084237,0,0.0946297700584773,0,0,0,0,0,0,0,0,0,0.16587737354526,0,0,0.259386338409154,0,0,0.0332337864462622,0,0,0,0,0,0,0,0.0118911210813123,0,0.168179297965796,0,0,0,0,0.238297656385314,0,0,0,0,0,0,0,0,0,0,0.259386338409154
"exper1_location_122",0,0,0,0,0,0.0274070212512064,0,0,0,0,0,0,0,0,0,0,0,0.0530982046067371,0,0,0,0,0,0.0154897302247047,0,0,0,0,0,0,0,0,0,0.658635189803378,0,0,0,0,0.228753794978208,0,0,0,0,0,0.0166160591357656,0,0,0,0,0.658635189803378
"exper1_location_123",0,0,0,0,0,0.0144995502285167,0,0,0,0,0,0,0,0,0,0,0,0.0552075885332535,0,0,0.00981053842291167,0,0,0.0354767211387471,0,0,0,0,0,0,0,0,0,0.455202817074809,0,0,0,0,0.413482442226045,0,0,0,0,0,0.0163203423757179,0,0,0,0,0.455202817074809
"exper1_location_124",0,0,0,0,0,0.182834570061732,0,0,0,0,0,0,0,0,0,0,0,0.0773596128282139,0,0,0,0,0,0.0207982393419096,0,0,0,0,0,0,0,0,0,0.571730132362139,0,0,0,0,0.147277445406006,0,0,0,0,0,0,0,0,0,0,0.571730132362139
"exper1_location_125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131673809922892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986832619007711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986832619007711
"exper1_location_126",0,0,0,0,0,0.828942605404324,0,0,0,0,0,0,0,0,0,0,0,0.0613031524458102,0,0,0,0,0,0.0180125918864509,0,0,0,0,0,0,0,0,0,0.0304866433152639,0,0,0,0,0.0612550069481513,0,0,0,0,0,0,0,0,0,0,0.828942605404324
"exper1_location_127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752673387997673,0,0,0.18629628682189,0,0,0,0,0,0,0,0,0,0,0,0,0.723844850751472,0,0,0,0,0.0823321285466618,0,0,0,0,0,0,0,0,0,0,0.723844850751472
"exper1_location_128",0,0,0,0,0,0,0,0.0167543691187955,0.00443548018613492,0,0,0,0,0,0,0,0,0.0451627809176888,0,0,0.668567525857789,0,0,0.0157758330522004,0,0,0,0,0,0,0,0,0,0.105293296235625,0,0.0367319767027742,0,0,0.107278737928993,0,0,0,0,0,0,0,0,0,0,0.668567525857789
"exper1_location_129",0,0,0,0,0,0.0253326049778454,0,0,0,0,0,0.00229888356229086,0,0,0,0,0,0.0669647318562382,0,0.00587949500283783,0.315247717061364,0,0.00848216310541538,0.201501703990075,0,0,0,0,0.0163000926819602,0.00153337152446627,0,0,0,0.00931397673674682,0,0.0533861682075687,0,0,0.0896351178637417,0,0,0,0,0,0,0.20412397342945,0,0,0,0.315247717061364
"exper1_location_130",0,0,0,0,0,0,0,0,0.0125559419007906,0,0,0.00394239985235937,0,0,0,0,0,0.023043306479698,0,0,0.345495075805694,0,0,0.157136139479908,0,0,0,0,0.00615589186473547,0.00263072736940655,0,0,0,0.170149739912362,0,0.0283120158211767,0,0,0.107818793475119,0,0,0,0,0,0,0.14275996803875,0,0,0,0.345495075805694
"exper1_location_131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833150332158385,0,0,0.0837760464608438,0,0,0,0,0,0,0,0,0,0,0,0,0.65914992237968,0,0,0,0,0.232587300375089,0,0,0,0,0,0.0161552274628031,0,0,0,0,0.65914992237968
"exper1_location_132",0.0393827404320461,0,0,0,0,0.0567609701595796,0,0.162270555499001,0.0171656068125324,0,0,0.0169279760286258,0,0,0,0,0,0.0117201268490536,0,0,0.425263008821295,0,0.0476713865584859,0.0954726058127429,0,0,0,0,0.00260465317335959,0,0.00690486991706913,0,0,0,0,0.0491329084051803,0,0,0.0687225915310283,0,0,0,0,0,0,0,0,0,0,0.425263008821295
"exper1_location_133",0.05695502890819,0,0,0,0,0,0,0,0,0,0.0802680781386102,0.0679781446287763,0,0,0,0.163039260872737,0,0,0,0.0527504209853503,0,0,0,0.0737937563879711,0.192910002212559,0,0,0,0.0532530238317891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259052284034016,0.259052284034016
"exper1_location_134",0,0,0,0,0,0,0,0,0,0,0.308033185183557,0.112768888404098,0,0,0,0,0,0,0.00655645873159174,0.153199301431966,0,0,0,0,0,0,0,0,0.0638843463134723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355557819935315,0.355557819935315
"exper1_location_135",0,0,0,0,0.0168830839960332,0,0,0,0,0,0.274759618981855,0.0147526861204125,0,0,0,0,0.0106288263588015,0,0,0.109327566996293,0,0,0,0,0,0,0,0,0.0396165797276183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534031637818986,0.534031637818986
"exper1_location_136",0,0,0,0,0,0,0,0,0,0,0.451294654224568,0.0349757738315123,0,0,0,0,0.0219814567038781,0,0.00789524425348237,0.151098315389128,0,0.0115335275413559,0,0,0,0,0,0,0.136947202571917,0,0,0,0,0,0,0.0129333414949124,0,0,0,0,0,0,0,0,0,0,0,0,0.171340483989246,0.451294654224568
"exper1_location_137",0,0,0,0,0,0,0,0,0,0,0.308687921693121,0.0479606630260019,0,0,0,0,0,0,0.00650583041581849,0.245963888172459,0,0,0,0,0,0,0,0,0.216570235841804,0,0,0,0,0,0,0.0298704975801767,0,0,0,0,0,0,0,0,0,0,0,0,0.144440963270618,0.308687921693121
"exper1_location_138",0,0,0,0,0,0,0,0,0,0,0.338302367911515,0.0342989008678769,0,0,0,0,0.0149308459651357,0,0.00706674418874582,0.117610092335467,0,0.00669366220438322,0,0,0,0,0,0,0.0495228035093438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431574583017532,0.431574583017532
"exper1_location_139",0.313877339038963,0,0,0,0,0,0,0.0177232077772885,0.108924909464839,0,0.0181350123946066,0.090660841288702,0,0,0,0,0,0,0.00247036389601004,0.035550416720518,0.0586992734653495,0,0.00797346380532437,0.0022103895130212,0,0,0,0,0.0725685031777817,0,0,0,0,0,0,0.264723920096423,0,0,0,0,0,0,0,0,0,0,0,0,0.00648235936117318,0.313877339038963
"exper1_location_140",0.159362769327955,0,0,0,0,0,0,0.0086588798259251,0.140810995740924,0,0,0.0291328206588019,0,0,0,0,0,0,0,0,0.159269890505281,0,0,0.0177948013168743,0,0,0,0,0.00470324343191192,0,0,0,0,0,0,0.440057285895394,0,0,0,0,0,0,0,0,0.0402093132969319,0,0,0,0,0.440057285895394
"exper1_location_141",0.292293162710584,0,0,0,0,0,0,0.0309127256503486,0.191821322968413,0,0,0,0,0,0,0,0,0.0977329665832102,0,0,0.257294291990985,0,0.0551787426684067,0.0173836013675597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057383186060492,0,0,0,0,0,0,0,0,0,0,0.292293162710584
"exper1_location_142",0.144457865221145,0,0,0,0,0,0,0.010072641608677,0.0568308862228243,0,0,0,0,0,0,0,0,0.329031763964767,0,0,0.219684004804239,0,0.0528819948724264,0.00812743104830289,0,0,0,0,0,0,0,0,0,0,0,0.0686152739806427,0,0,0.110298138276976,0,0,0,0,0,0,0,0,0,0,0.329031763964767
