"","prediction.score.Ext_L23","prediction.score.Oligo_2","prediction.score.Astro_THAL_med","prediction.score.Inh_Sst","prediction.score.Inh_6","prediction.score.Inh_Meis2_3","prediction.score.Micro","prediction.score.Ext_L5_2","prediction.score.Ext_Pir","prediction.score.Astro_AMY","prediction.score.Inh_2","prediction.score.Inh_1","prediction.score.Inh_Pvalb","prediction.score.Inh_Lamp5","prediction.score.Ext_L25","prediction.score.Nb_2","prediction.score.Ext_Thal_1","prediction.score.Ext_L56","prediction.score.Ext_Unk_3","prediction.score.Inh_3","prediction.score.Ext_Amy_2","prediction.score.Ext_Thal_2","prediction.score.Ext_L5_1","prediction.score.Unk_1","prediction.score.OPC_1","prediction.score.Astro_AMY_CTX","prediction.score.Ext_Hpc_DG1","prediction.score.Astro_HYPO","prediction.score.Inh_4","prediction.score.Inh_Meis2_1","prediction.score.Ext_Hpc_DG2","prediction.score.Inh_Meis2_2","prediction.score.Ext_Hpc_CA1","prediction.score.Ext_L6B","prediction.score.Astro_CTX","prediction.score.Ext_Amy_1","prediction.score.Astro_WM","prediction.score.Oligo_1","prediction.score.Ext_L6","prediction.score.Astro_THAL_lat","prediction.score.Nb_1","prediction.score.LowQ_2","prediction.score.Inh_Vip","prediction.score.Astro_HPC","prediction.score.Ext_ClauPyr","prediction.score.OPC_2","prediction.score.Inh_5","prediction.score.Ext_Hpc_CA3","prediction.score.Inh_Meis2_4","prediction.score.max"
"exper0_location_66",0,0,0,0,0,0,0,0,0.00659573479354172,0,0,0.0115433688539343,0,0,0,0,0,0.0263837717151903,0,0.00966814906268654,0.0502425546080344,0.0200940102661941,0,0.141585653192385,0,0,0,0,0.0288001827548167,0,0,0,0,0,0,0,0,0,0.529431470875242,0,0,0,0,0,0.175655103877975,0,0,0,0,0.529431470875242
"exper0_location_67",0,0,0,0,0,0,0,0,0.00319093008698408,0,0,0,0,0,0,0,0,0.00141673531566274,0.00335919038986175,0.00553598976864989,0,0,0,0.10079085458267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982506136217061,0,0,0,0,0,0.787455686234466,0,0,0,0,0.787455686234466
"exper0_location_68",0,0,0,0,0,0,0,0,0.00133488005985944,0,0,0,0,0,0,0.014184042557412,0,0,0,0.0142524693410446,0,0,0,0.118840693306863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114207801328021,0,0,0,0,0,0.7371801134068,0,0,0,0,0.7371801134068
"exper0_location_69",0.0440011705302613,0,0,0,0,0,0,0,0.0208979545218054,0,0.133609172667626,0.239639363815955,0,0,0.00676890016204256,0,0,0,0.0209042835192651,0.145907910718332,0,0,0,0.131623018568507,0,0,0,0,0.0971048995862261,0,0.0346904091030953,0,0,0,0,0,0,0,0.0634317466985424,0,0,0,0,0,0.0614211701083417,0,0,0,0,0.239639363815955
"exper0_location_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450291118040935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133080439040159,0,0,0,0,0,0.821890449155748,0,0,0,0,0.821890449155748
"exper0_location_71",0.0270812557388441,0,0,0,0.0124169192283578,0.22568004344146,0,0,0.0202977915906757,0,0,0.0721424506256954,0,0,0.0108515861021372,0,0,0,0.0387800294934941,0.0120342282811075,0,0,0,0.0440152163786452,0,0,0,0,0.00954978485138903,0,0.0348772432459437,0.228443795615853,0,0.0180242154551928,0,0,0.124368877087629,0,0.0428426201687638,0,0,0,0,0.0550572584554865,0,0,0,0,0.0235366842393255,0.228443795615853
"exper0_location_72",0.0226881413914972,0,0,0.0522979319584818,0.0575283823778732,0,0,0,0.0291650380169643,0,0.500805730649005,0.0929005759062553,0,0,0,0,0,0,0,0.126008679381528,0,0,0,0.0254760038841043,0,0,0,0,0.0591432795808123,0,0.00318640652422563,0,0,0,0,0.00318640652422563,0,0,0.0276134238050279,0,0,0,0,0,0,0,0,0,0,0.500805730649005
"exper0_location_73",0,0,0,0,0,0,0,0,0,0,0,0.00584353838363,0,0,0,0,0,0,0,0,0,0,0.00554549217823955,0.0892457643728547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899365205065275,0,0,0,0,0,0,0.899365205065275
"exper0_location_74",0,0,0,0,0,0,0,0,0.00771598484877447,0,0.00455877554313006,0,0,0.00749459207790359,0,0,0,0,0,0,0,0,0,0.0314974812823971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637434747897386,0,0,0,0,0.884989691458056,0,0,0,0,0,0,0.884989691458056
"exper0_location_75",0.0258905229162078,0,0,0,0,0,0,0,0.450675828603765,0,0.0203877850522631,0.0549666199116007,0,0.0250306809125928,0,0,0,0,0,0.0420818961889726,0.206510421826486,0,0,0.0727888675281492,0,0,0,0,0.0385245680469584,0,0,0,0,0,0,0,0,0,0,0,0.00345377943601161,0,0.0596890295769929,0,0,0,0,0,0,0.450675828603765
"exper0_location_76",0.00471837090774224,0,0,0,0,0,0,0,0.397423105767572,0,0.0152336388880547,0.0506956532811775,0,0,0,0,0,0,0,0.012407873974577,0.275567585274288,0,0,0.0226076292287404,0,0,0,0,0,0,0,0,0,0,0,0.0251691700796698,0,0,0.0424308461169053,0,0.00393925466574379,0,0,0,0.149806871815529,0,0,0,0,0.397423105767572
"exper0_location_77",0,0,0,0,0,0,0,0,0.0572557454791282,0,0,0.0191189447643467,0,0,0,0,0,0.05176909317851,0,0.00693295320882607,0.409135924220876,0,0,0.048537860272013,0,0,0,0,0.0273278432109237,0,0,0,0,0,0,0.0713249116855377,0,0,0.308596723979839,0,0,0,0,0,0,0,0,0,0,0.409135924220876
"exper0_location_78",0,0,0,0,0,0,0,0,0.0539411888059136,0,0,0.0401132668366797,0,0.000357869936950121,0,0,0,0.0850798249107753,0,0.0117172732411913,0.464438131083439,0,0,0.0226284372843333,0,0,0,0,0,0.0117571837649798,0,0,0,0,0,0.048360474722719,0,0,0.183595727810165,0,0,0,0,0,0,0.0780106216028537,0,0,0,0.464438131083439
"exper0_location_79",0.0888623313621588,0,0,0,0,0.0503116824618709,0,0.147628079805468,0.0598582348945645,0,0,0.0222300918215073,0,0,0.00396000604761932,0,0,0.131558577278273,0.0146908685640333,0.00112185426100899,0.0639966735246352,0,0.00741971047869627,0.00777574444627008,0,0,0,0,0.0461567220977234,0,0.0201052328042367,0.0602561642343139,0,0,0,0,0.0792698538752779,0,0,0,0,0,0,0.0896614585751533,0,0,0,0,0.105136713467189,0.147628079805468
"exper0_location_80",0.0591581079822837,0,0,0.0103426967651668,0.00778218892818558,0,0,0,0,0,0,0,0,0,0,0.576793199455897,0,0,0,0.000765672711470822,0.0011524842533957,0,0,0.0458421796513527,0,0.0243133672611485,0,0.0157211100785496,0,0.000165469641366735,0,0.0072682163326188,0,0,0,0,0.202531978086635,0,0.00506892885200394,0,0.0211585978088777,0,0,0.0219358021910478,0,0,0,0,0,0.576793199455897
"exper0_location_81",0.124974053428585,0,0,0,0,0,0,0,0.0040112431158458,0,0,0.0104166951933207,0,0,0,0.713839329070633,0,0,0,0.00104793321589714,0.00636814898865393,0,0,0.0435508115706852,0,0,0,0,0.000239953801432867,0.00685145875033799,0,0,0,0,0,0,0.049513582381842,0,0.00726412256265519,0,0.0319226679201111,0,0,0,0,0,0,0,0,0.713839329070633
"exper0_location_82",0.0120584056666213,0,0,0,0,0,0,0,0,0.0544322680388989,0,0,0,0,0,0.197128236306825,0,0,0,0,0,0,0,0.090617450856089,0,0.10103239002409,0,0.015844122713948,0,0.000130861995705457,0,0.0354690686338511,0.148583770754136,0,0.0230614412200243,0,0.238145037769784,0,0,0,0,0,0,0.0834969460200262,0,0,0,0,0,0.238145037769784
"exper0_location_83",0.00330907083114103,0,0,0,0,0,0,0.0102166259538171,0,0.0253021919726665,0,0,0,0,0,0.037768998993616,0,0,0,0.000281493085367463,0,0,0,0.177275068959406,0,0.0342303360098349,0,0,0,0,0,0.00868927583702466,0.62100731120445,0,0.00991588600364996,0,0.0343887933482315,0,0,0,0,0,0,0.0376149478007944,0,0,0,0,0,0.62100731120445
"exper0_location_84",0,0,0.0145163932842212,0,0,0,0,0,0,0.142763916154373,0,0,0,0,0,0.0439283438926736,0,0,0,0,0,0,0,0,0,0.193415171029817,0,0.0365950465175045,0,0,0,0,0.014985576590572,0,0.275582712628823,0,0.0428140921090503,0,0,0.0307818938548325,0,0,0,0.204616853938132,0,0,0,0,0,0.275582712628823
"exper0_location_85",0,0,0,0,0,0,0,0,0,0.104261499456738,0,0,0,0,0,0.0179451428053883,0,0,0,0,0,0,0,0.0456137684099603,0,0.161034150493663,0,0,0,0,0,0,0.300478320911743,0,0.198945208838945,0,0.0202779664855496,0,0,0,0,0,0,0.151443942598012,0,0,0,0,0,0.300478320911743
"exper0_location_86",0,0,0,0,0,0,0,0,0,0.054446699670118,0,0,0,0,0,0.00914401154784346,0,0,0,0,0,0,0,0.163987855509117,0,0.0744949614738968,0,0,0,0,0,0.0120568401131069,0.564228806398872,0,0.0355439509646602,0,0.0185625424756375,0,0,0,0,0,0,0.0675343318467483,0,0,0,0,0,0.564228806398872
"exper0_location_87",0,0,0,0,0,0,0,0,0,0.0672418659056921,0,0,0,0,0,0.019201492836859,0,0,0,0,0,0,0,0.123738283619982,0,0.080115851944947,0,0,0,0,0,0,0.500290013473299,0,0.107858976422743,0,0.0292181304542782,0,0,0,0,0,0,0.0723353853421991,0,0,0,0,0,0.500290013473299
"exper0_location_88",0,0,0,0,0,0,0,0,0,0.0948930929002466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963470976174839,0,0.136965529196412,0,0,0,0,0,0,0.376128745979483,0,0.158302839406174,0,0.00746925719745136,0,0,0,0,0,0,0.129893437702748,0,0,0,0,0,0.376128745979483
"exper0_location_89",0.0221687108062443,0,0,0.0186781709365779,0,0,0,0,0,0,0,0.00902056461715681,0,0,0,0.744747092193353,0,0,0,0.0175619937655901,0,0,0,0.00299601597926045,0,0.0280271969914862,0,0.018153632811468,0.00539530318637495,0,0,0,0,0,0,0,0.121928362597658,0,0,0,0.00474266510783016,0,0,0.00658029100699968,0,0,0,0,0,0.744747092193353
"exper0_location_90",0,0,0,0.120663841551364,0,0,0,0,0,0,0.104149585548283,0.259670079236038,0,0,0.00445802344975438,0.10512839760429,0,0,0.0181409191656896,0.184253484458063,0,0,0,0.0190935646512542,0,0,0,0,0.160965861545653,0,0.0234762427896109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259670079236038
"exper0_location_91",0.00539699026181004,0,0.0783457308025171,0.0141961248258434,0.00864212155539964,0.0385942812289235,0,0,0,0,0.010627391741472,0,0,0,0,0.499578429364669,0,0,0,0,0,0,0,0,0,0.0514106739809775,0,0.0952047638819326,0.00661182775964513,0,0,0,0,0,0,0,0.147728350900119,0,0,0.0436633136966908,0,0,0,0,0,0,0,0,0,0.499578429364669
"exper0_location_92",0.00657668898830507,0,0,0.0514466718371688,0,0.0423429616944271,0,0,0.0015361101758266,0,0.0656846447117759,0.0563616656586877,0,0,0.00378221502091201,0.429761019085997,0,0,0.0131005584864646,0.0396050935740421,0,0,0,0.00909278912982168,0,0.0633414253467784,0,0.0409917203250797,0.0973898257812737,0,0.0151246607104618,0,0,0,0,0,0.0420279897053534,0,0,0,0.00737339695869345,0,0,0.0144605628089309,0,0,0,0,0,0.429761019085997
"exper0_location_93",0.146064209958774,0,0,0,0,0,0,0,0.131231865381021,0,0,0.000788304909218134,0,0,0,0,0,0.36631626334196,0,0,0.0914424509675257,0,0.0600538437185598,0.0028663670241587,0,0,0,0.0952521582332923,0.0135059490252363,0,0.0190318173930334,0,0,0,0,0,0.0257451720558448,0,0.0361805135311206,0,0,0,0,0,0.0115210844602559,0,0,0,0,0.36631626334196
"exper0_location_94",0.320612925107364,0,0,0,0,0.020482409938432,0,0.0318886016745806,0.0947611290821094,0,0,0.000588407569596643,0,0,0.00301326987532435,0,0,0.303817720328172,0.0115372580311432,0,0.14027218204626,0,0.0122748823789274,0.00765452165445147,0,0,0,0.00800776160482507,0.0197521746321063,0,0.0158325589082471,0,0,0,0,0,0.00510275838253604,0,0,0,0,0,0,0,0.00440143878592413,0,0,0,0,0.320612925107364
"exper0_location_95",0.272690074754025,0,0,0,0,0,0,0.0919410445606799,0.107352724272147,0,0,0.000821038730106939,0,0,0,0,0,0.248914783134139,0,0,0.194830003606002,0,0.0132218317309528,0.0115852584712851,0,0,0,0,0.0157627502331942,0,0.008028410052409,0,0,0.0279163198854468,0,0,0,0,0.00693576056961212,0,0,0,0,0,0,0,0,0,0,0.272690074754025
"exper0_location_96",0.387846903529025,0,0,0,0,0,0,0.0250633752613305,0.127937460351817,0,0,0.000426841241027143,0,0,0,0,0,0.15537404737367,0,0,0.189517319434876,0,0.0384018416594783,0.0171477568272768,0,0,0,0,0,0,0.00826882556905596,0,0,0,0,0.00772820366832424,0,0,0.0370036958055408,0,0,0,0,0,0.00528372927857723,0,0,0,0,0.387846903529025
"exper0_location_97",0,0,0,0,0,0,0,0.050076782735197,0,0,0,0,0,0,0,0,0,0.258805476562734,0,0,0.0510875664845488,0,0.0143037350613113,0.0179467466711859,0,0,0,0,0,0,0,0,0,0.457911555514626,0,0,0,0,0.149868136970397,0,0,0,0,0,0,0,0,0,0,0.457911555514626
"exper0_location_98",0.191285480533235,0,0,0,0,0.0337130752031652,0,0.0432131473574827,0.0128482533758827,0,0,0,0,0,0,0,0,0.00316400275047268,0,0,0.239515768689636,0,0.0235306925770803,0.0284860276064554,0,0,0,0,0,0,0,0.0342289039884684,0,0.0267021487243166,0,0,0,0,0.351111989647063,0,0,0,0,0,0.0122005095467418,0,0,0,0,0.351111989647063
"exper0_location_99",0.0120360372251735,0,0,0,0,0,0,0.0262770102092863,0.0121283776248655,0,0,0,0,0,0,0,0,0,0,0,0.152515163247865,0,0.0235209496613967,0.0387601683259473,0,0,0,0,0,0,0,0,0,0.111862191325047,0,0,0,0,0.59870978924881,0,0,0,0,0,0.02419031313161,0,0,0,0,0.59870978924881
"exper0_location_100",0,0,0.207898950088784,0,0.0122771405529947,0.0351167854351027,0,0,0,0.046357647256192,0,0,0,0,0,0,0,0.00692197431874577,0,0,0,0.00601258042778993,0,0,0,0.0403138412017725,0,0.275678385178195,0,0,0,0,0,0,0.0764744958162137,0,0,0,0,0.243019601325122,0,0,0,0.049928598399088,0,0,0,0,0,0.275678385178195
"exper0_location_101",0.099411337281063,0,0,0.046905165909851,0.548815917099634,0,0,0,0.00419085320273036,0,0,0.0466510991153726,0,0,0.00211722946887181,0.0724355442234745,0,0,0,0.0127616452605289,0.00414064362648567,0,0,0.0298873954375939,0,0,0,0,0.013885552365131,0.000859694258194834,0.010157557556688,0.00778901735892235,0,0,0,0.0552724872931715,0,0,0.00759246570964626,0,0.0371263948326402,0,0,0,0,0,0,0,0,0.548815917099634
"exper0_location_102",0.0537688201858802,0,0,0,0,0.0898646700584636,0,0.0237654725035883,0.0242817192999151,0,0,0.00069652218300928,0,0,0.00134161671604774,0.29622218180191,0,0.157635377908319,0,0,0,0,0,0.00344080989370835,0,0.0185069470683304,0,0.0571794759856724,0.0177711037108989,0.0191197853564237,0.0104553719836726,0,0,0,0,0.0354900396369028,0.16339081348149,0,0,0,0,0,0,0.0270692722257681,0,0,0,0,0,0.29622218180191
"exper0_location_103",0,0,0,0,0.199490758015413,0,0,0,0.0161918029162748,0,0.0364351340954627,0.0326461419793106,0,0,0.00514983212720057,0,0,0.0549649971502726,0.0910886238503059,0.0996202228602551,0.043912154239184,0,0,0.0585383847477958,0,0,0,0,0.0774163582449158,0,0,0,0,0.0332033907265549,0,0.0549912420538147,0,0,0.0861789906690807,0,0,0,0,0,0.0914740107324718,0,0,0,0.018697955591687,0.199490758015413
"exper0_location_104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351038517105183,0,0,0,0,0.865451684066893,0,0.0396689812102458,0,0,0,0,0.00300774609933187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567677369130108,0,0,0,0,0.865451684066893
"exper0_location_105",0,0,0,0,0,0,0,0,0.0093369517280918,0,0.0121721508079815,0.0432669717020567,0,0,0,0,0.0448515467044146,0.00298024015182323,0.0576875535165213,0.0259730766452852,0,0.559280476272776,0,0.150956024324627,0,0,0,0,0.0196718574123961,0,0,0,0,0,0,0,0,0,0.0391040804802202,0,0,0,0,0,0.0347190702538061,0,0,0,0,0.559280476272776
"exper0_location_106",0,0,0,0,0.0274101222120612,0,0,0,0.00586366764547099,0,0.00456127871217752,0,0,0,0.00440369683869257,0,0,0,0.0767692909183146,0.0312144991986608,0,0.407321685247748,0,0.147493756581403,0,0,0,0,0.0128576229247383,0,0.0108975713756532,0,0,0,0,0.0427295658540129,0,0,0.0142677695082499,0,0,0,0,0,0.214209472982817,0,0,0,0,0.407321685247748
"exper0_location_107",0.0151632889098983,0,0,0.0291203413967449,0.0325634458297785,0,0,0,0.0198637112410118,0,0,0.0163986855443168,0,0,0.0115451363641161,0,0,0,0.0837027483105016,0.00941973021408832,0,0.121199805841183,0,0.214612167905542,0,0,0,0,0.0193267879928647,0,0.0376285027265204,0,0,0,0,0,0,0,0.0711262204126653,0,0,0,0,0,0.318329427310768,0,0,0,0,0.318329427310768
"exper0_location_108",0.0965716782968634,0,0,0.0244988654497619,0.0628278080040094,0,0,0,0.0526047814895619,0,0.0700831144864343,0.04853631878794,0,0,0.0170926924933522,0,0,0,0.194118908331809,0.0667622118626207,0.061517993795328,0.145214960683801,0,0.0427612679185454,0,0,0,0,0.0963231663069938,0,0.0210862320929793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194118908331809
"exper0_location_109",0.0351352369895945,0,0.0511546277175385,0,0.0563709044018657,0.100892147220201,0,0,0.0250556874794538,0,0.0203478124096909,0.000649151146479329,0,0,0.00870933107073559,0,0,0.0550547318239643,0.0820775051193078,0.00951369418536607,0,0.0973375925905227,0.00789462730558599,0.033700693418307,0,0.032702837392031,0,0.110343746077351,0.0192899051804313,0,0.0145625772286738,0,0,0,0,0,0,0,0,0.109340557810233,0,0,0,0,0.129866633432666,0,0,0,0,0.129866633432666
"exper0_location_110",0.00523506357036844,0,0,0.0369450299192788,0.342502950858231,0.0886375767843032,0,0,0.00292676669430656,0,0.0369275983304294,0.000442659975974038,0,0,0.00524942594395622,0,0,0,0.0729855096448127,0.0434675477715037,0,0.125022666462354,0,0.035364897169609,0,0.0494922914168688,0,0.0319807762218785,0.107188902458438,0,0,0.0156303367776875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342502950858231
"exper0_location_111",0.0172236600213872,0,0,0.0588010604968546,0.0224961317347522,0.146448076131724,0,0,0.00315924521907728,0,0,0.0284689157451224,0,0,0.0090862298231809,0.0481448432498641,0,0,0.0490514334854667,0.00597719112664745,0,0.0243928024788518,0,0.0195423414929583,0,0.0857230618811021,0,0.0555258932359492,0.0198643091769092,0.000353572365083309,0.0238700480520808,0.0853309302706535,0,0,0,0,0.214744679486573,0,0,0,0,0,0,0.0817955745257621,0,0,0,0,0,0.214744679486573
"exper0_location_112",0.0508277942736294,0,0,0,0.281597267980568,0,0,0,0.00713578428453951,0,0,0.018160866429965,0,0,0.0054764670075848,0,0,0,0.0190863706768015,0.0403593382945851,0,0,0,0.117930145818989,0,0,0,0,0.0503116778597868,0,0.0169140246081312,0.0987767065155638,0,0,0,0,0.117007430342841,0,0.0987324010451268,0,0,0,0,0.0317509612731058,0.0278645600970357,0,0,0,0.0180682034917469,0.281597267980568
"exper0_location_113",0,0,0,0,0,0.0065854814816019,0,0.00367038820051307,0.000859264180568401,0,0,0.00446098893826984,0,0,0,0,0,0.0313172448328951,0,0.00600651324434585,0,0,0,0.0962649865888121,0,0,0,0,0,0,0,0,0,0.0370170228527061,0,0,0,0,0.584516988485147,0,0,0,0,0,0.229301121195141,0,0,0,0,0.584516988485147
"exper0_location_114",0.0375672808260552,0,0,0.0303951692814735,0.0157455092722971,0,0,0,0.00786536546645739,0,0.0230662523464308,0.097612689229187,0,0,0.00800638155884761,0.0258456306616043,0,0,0.0286819314801281,0.0463511852196121,0,0,0,0.0844646961279034,0,0,0,0,0.0355712113916713,0.000701132472969158,0.0297126846188472,0.13981415371949,0,0,0,0,0.2248741062848,0,0.0369942751288706,0,0,0,0,0.0983701127854947,0,0,0,0,0.0283602321278606,0.2248741062848
"exper0_location_115",0,0,0,0,0,0.0104056821697679,0,0.0151039181637036,0,0,0,0,0,0,0,0,0,0.0170115002786137,0,0,0,0,0,0.0253547801239791,0,0,0,0,0,0,0,0,0,0.0963581278305575,0,0,0,0,0.718934768560359,0,0,0,0,0,0.116831222873019,0,0,0,0,0.718934768560359
"exper0_location_116",0.0230382784317471,0,0,0.0168854675914633,0.153263200995013,0,0,0,0.00336098361864755,0,0.00127091350987969,0.0245062330632838,0,0,0,0,0,0,0.00706668462615651,0.0384005433766793,0,0,0,0.13733613797892,0,0,0,0,0.0614777149365267,0,0.0092088304708113,0.0166996154805949,0,0,0,0,0.0371006192702588,0,0.246614145414352,0,0,0,0,0,0.223770631235666,0,0,0,0,0.246614145414352
"exper0_location_117",0.0367354129900826,0,0,0,0,0,0,0,0.00284695157431098,0,0,0.00629629987522885,0,0,0,0,0,0,0,0.00439954302240421,0,0,0.00478137228748777,0.0960611218519178,0,0,0,0,0,0,0.012245920622075,0.0197532729753189,0,0,0,0,0,0,0.318759185856107,0,0,0,0,0,0.498120918945067,0,0,0,0,0.498120918945067
"exper0_location_118",0,0,0,0,0,0,0,0,0.00118347697351667,0,0,0.0160162648428639,0,0,0.00257805691169175,0,0.262122205350731,0,0.0102145833961073,0.015220634143851,0,0.495388593248175,0,0.137273736634287,0,0,0,0,0.0484722494840136,0,0,0,0,0,0,0,0,0,0.0115301990147627,0,0,0,0,0,0,0,0,0,0,0.495388593248175
"exper0_location_119",0,0,0,0,0,0,0,0,0.00339162825902114,0,0.00556081993835528,0.0385112580840789,0,0,0.0063477651244616,0,0.0427727506107305,0.00249971315437494,0.0477493355953379,0.0305402409660859,0,0.3935737152461,0,0.203180660149407,0,0,0,0,0.0380909331587607,0,0,0,0,0,0,0,0,0,0.0149781042503519,0,0,0,0,0,0.172803075462935,0,0,0,0,0.3935737152461
"exper0_location_120",0,0,0,0,0.0418765863216663,0,0,0,0,0,0.0733923796475543,0,0,0,0,0,0.127951224504747,0,0,0.00930725336348557,0,0.625761081344476,0,0.0678325315238025,0,0,0,0,0.0377651987156884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016113744578581,0.625761081344476
"exper0_location_121",0.0239804190541999,0,0,0,0.0344039150497933,0,0,0,0.000786304448072852,0,0.0228848997979851,0,0,0,0,0.142069256715396,0,0.00138263807366734,0.0028130660706137,0.084214313973247,0,0.0495587161867377,0,0.138025543063899,0,0,0,0,0.0469345668837174,0,0,0,0,0,0,0.046408178763412,0,0,0.00767011625087965,0,0,0,0,0,0.398868065668379,0,0,0,0,0.398868065668379
"exper0_location_122",0.00319921940140249,0,0,0,0.0202402129567992,0,0,0,0.375491735755518,0,0.048000710722833,0.0879186214984828,0,0.0352006926280074,0,0,0,0,0,0.0241891768654076,0.113257827235578,0,0,0.0450190514616809,0,0,0,0,0,0,0.00218371269790096,0,0,0,0,0.0158500924243479,0,0,0,0,0,0,0.229448946352042,0,0,0,0,0,0,0.375491735755518
"exper0_location_123",0.0200143730360537,0,0,0,0,0,0,0,0.411134528060234,0,0.0891698330428324,0.0488045979375507,0,0.030320010529553,0,0,0,0,0,0.0999015945111903,0.12833185669485,0,0,0.0609908980498348,0,0,0,0,0.0712894578465392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400428502913623,0,0,0,0,0,0,0.411134528060234
"exper0_location_124",0.0136219531386695,0,0,0,0,0,0,0,0.624787790510495,0,0.00961688700683538,0.0296698566165689,0,0,0,0,0,0,0,0.0174932887099753,0.170685074156685,0,0,0.0886703204783428,0,0,0,0,0,0,0,0,0,0,0,0.00837957991937736,0,0,0,0,0,0,0.0370752494630496,0,0,0,0,0,0,0.624787790510495
"exper0_location_125",0,0,0,0,0.0788591229623117,0,0,0,0.317783893898388,0,0.0490493173106346,0.090646162729111,0,0.0306065432823204,0,0,0,0,0.0806092642367695,0.094733137586134,0.0827407774901831,0,0,0.047853058217739,0,0,0,0,0.0515071753843322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756115469020769,0,0,0,0,0,0,0.317783893898388
"exper0_location_126",0.0210992908113155,0,0,0,0,0,0,0,0.345670387938846,0,0.0525606177904205,0.0362089895594619,0,0,0,0,0,0,0,0.0273306323279007,0.425743470506415,0,0,0.0316467400010149,0,0,0,0,0.0597398710646253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425743470506415
"exper0_location_127",0.118696928458224,0,0,0,0,0,0,0.163520738794491,0.0639411795963361,0,0,0.0262519738335584,0,0,0,0.0636073815143617,0,0.0691760919220716,0,0.0244554119537118,0.189227761950528,0,0,0.0705019715892374,0,0,0,0,0.023392357963857,0,0,0,0,0.0235712265631035,0,0.128420979048734,0,0,0,0,0.0352359968117857,0,0,0,0,0,0,0,0,0.189227761950528
"exper0_location_128",0.248355636818102,0,0,0,0,0.0117631014333227,0,0.122849956328947,0.0784915257174535,0,0,0.000327690160543468,0,0,0,0.00865830599125995,0,0.274801183707185,0,0,0.153929094583701,0,0.00699858410941805,0.0168812745105353,0,0,0,0,0.0188729908041001,0,0,0,0,0.0295204320525871,0,0.0285502237828458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274801183707185
"exper0_location_129",0.0560056402674356,0,0,0.051605782256648,0.0505173816670809,0,0,0.0128411996064821,0.112978753720447,0,0.0686843099672147,0.0978338073752092,0,0,0,0,0,0.0560149260079865,0.0317144235774515,0.0297781824537026,0.0980222306564408,0,0,0.00538141501432702,0,0,0,0,0.169451559508582,0,0.0497427450985203,0,0,0,0,0.109427642822472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169451559508582
"exper0_location_130",0.157899479064524,0,0,0.0283596221978411,0,0.0220948154509668,0,0.10424960885194,0.111890735746522,0,0.0424111672561765,0.0304321901495232,0,0,0.00592894115092279,0.0355342329606708,0,0.11648258986819,0.0218603500794054,0,0.163679044150599,0,0.00780565228863838,0.0131044533384079,0,0,0,0,0.0555987989906576,0,0.0352821916761681,0.0186647016083681,0,0,0,0,0,0,0,0,0,0,0,0.0287214251704783,0,0,0,0,0,0.163679044150599
"exper0_location_131",0.015554164183337,0,0,0.281346004789552,0,0,0,0,0,0,0.0672008858290471,0.10541485347968,0,0,0.0110538354836985,0.048272540041057,0,0,0.0219704969743253,0.0871301111666805,0,0,0,0.0285431812953922,0,0,0,0,0.0648893579201468,0.000341925145213495,0.0249520322309979,0.11175657108891,0.0403489392436794,0,0,0,0,0,0,0,0,0,0,0.0699966978552943,0,0,0,0,0.0212284032729888,0.281346004789552
