"","prediction.score.Exc.L5.6.FEZF2.IFNG.AS1","prediction.score.Exc.L3.RORB.OTOGL","prediction.score.Exc.L2.LINC00507.GLRA3","prediction.score.Inh.L2.VIP.SLC6A16","prediction.score.Exc.L5.6.FEZF2.C9orf135.AS1","prediction.score.Inh.L1.6.LAMP5.AARD","prediction.score.Inh.L1.3.SST.FAM20A","prediction.score.Inh.L1.SST.DEFB108B","prediction.score.Exc.L2.3.RORB.CCDC68","prediction.score.Exc.L3.5.RORB.RPRM","prediction.score.Exc.L2.3.RORB.PTPN3","prediction.score.Exc.L5.6.THEMIS.SMYD1","prediction.score.Inh.L3.5.SST.GGTLC3","prediction.score.Exc.L3.5.RORB.LAMA4","prediction.score.Exc.L2.LAMP5.KCNG3","prediction.score.Inh.L5.6.PVALB.MEPE","prediction.score.Exc.L3.LAMP5.CARM1P1","prediction.score.Exc.L3.5.RORB.LINC01202","prediction.score.Oligo.L2.6.OPALIN.MAP6D1","prediction.score.Astro.L1.FGFR3.SERPINI2","prediction.score.Exc.L3.5.RORB.LNX2","prediction.score.Exc.L3.THEMIS.ENPEP","prediction.score.Inh.L3.PVALB.SAMD13","prediction.score.Exc.L5.THEMIS.SLC22A18","prediction.score.Inh.L5.6.SST.ISX","prediction.score.Inh.L5.6.PVALB.GAPDHP60","prediction.score.Exc.L3.5.FEZF2.LINC01107","prediction.score.Oligo.L2.6.OPALIN.FTH1P3","prediction.score.Inh.L1.6.LAMP5.NES","prediction.score.Inh.L3.5.SST.OR5AH1P","prediction.score.Exc.L6.FEZF2.KLK7","prediction.score.Inh.L2.3.SST.NMU","prediction.score.Inh.L5.SST.RPL35AP11","prediction.score.Inh.L5.6.SST.C4orf26","prediction.score.Inh.L1.2.SST.CCNJL","prediction.score.Inh.L5.6.LAMP5.CRABP1","prediction.score.Exc.L6.THEMIS.LINC00343","prediction.score.Inh.L5.6.SST.FBN2","prediction.score.Inh.L5.6.PVALB.ZFPM2.AS1","prediction.score.Inh.L1.3.VIP.HSPB6","prediction.score.Exc.L2.3.RORB.RTKN2","prediction.score.Inh.L3.5.PVALB.ISG20","prediction.score.Inh.L2.5.PVALB.RPH3AL","prediction.score.Inh.L2.5.VIP.SOX11","prediction.score.Inh.L1.PAX6.CHRFAM7A","prediction.score.Inh.L1.LAMP5.BMP2","prediction.score.Exc.L6.FEZF2.FFAR4","prediction.score.Inh.L1.2.VIP.HTR3A","prediction.score.Exc.L6.THEMIS.SLN","prediction.score.Exc.L3.5.FEZF2.ASGR2","prediction.score.Inh.L3.5.VIP.TAC3","prediction.score.Inh.L1.PVALB.SST.ASIC4","prediction.score.Oligo.L3.6.OPALIN.ENPP6","prediction.score.Exc.L5.THEMIS.RGPD6","prediction.score.Exc.L5.FEZF2.RNF144A.AS1","prediction.score.Inh.L1.3.VIP.CBLN1","prediction.score.Inh.L1.5.VIP.LINC01013","prediction.score.Exc.L5.6.FEZF2.FILIP1L","prediction.score.Inh.L1.3.VIP.CHRNA2","prediction.score.Inh.L2.5.PVALB.HHIPL1","prediction.score.Inh.L1.2.VIP.EXPH5","prediction.score.Exc.L5.6.THEMIS.TNFAIP6","prediction.score.Inh.L3.5.VIP.IGDCC3","prediction.score.Inh.L2.PAX6.FREM2","prediction.score.Inh.L5.6.PVALB.FAM150B","prediction.score.Inh.L1.5.VIP.SMOC1","prediction.score.Inh.L6.SST.TH","prediction.score.Inh.L5.PVALB.LRIG3","prediction.score.Exc.L3.5.RORB.TNNT2","prediction.score.Inh.L1.6.LAMP5.CA1","prediction.score.Inh.L1.5.VIP.PHLDB3","prediction.score.Exc.L5.RORB.MED8","prediction.score.Exc.L6.FEZF2.POGK","prediction.score.VLMC.L1.5.PDGFRA.COLEC12","prediction.score.Exc.L5.FEZF2.NREP.AS1","prediction.score.Inh.L5.6.VIP.COL4A3","prediction.score.Inh.L1.2.VIP.WNT4","prediction.score.Exc.L5.6.FEZF2.SH2D1B","prediction.score.Inh.L1.2.VIP.SCML4","prediction.score.Exc.L5.THEMIS.VILL","prediction.score.Exc.L2.LINC00507.ATP7B","prediction.score.Exc.L2.3.LINC00507.DSG3","prediction.score.OPC.L1.6.PDGFRA.COL20A1","prediction.score.Inh.L1.2.SST.PRRT4","prediction.score.Inh.L5.6.PVALB.KCNIP2","prediction.score.Inh.L1.2.SST.CLIC6","prediction.score.Inh.L1.VIP.KLHDC8B","prediction.score.Exc.L5.THEMIS.FGF10","prediction.score.Micro.L1.6.TYROBP.CD74","prediction.score.Inh.L1.6.VIP.SLC7A6OS","prediction.score.Inh.L1.5.VIP.CD27.AS1","prediction.score.Astro.L1.6.FGFR3.PLCG1","prediction.score.Astro.L1.6.FGFR3.AQP1","prediction.score.Exc.L6.THEMIS.SNTG2","prediction.score.Inh.L1.6.PVALB.COL15A1","prediction.score.Exc.L5.FEZF2.PKD2L1","prediction.score.Exc.L5.6.FEZF2.OR1L8","prediction.score.Exc.L5.6.FEZF2.CFTR","prediction.score.Inh.L3.6.VIP.UG0898H09","prediction.score.Inh.L3.5.VIP.HS3ST3A1","prediction.score.Oligo.L3.6.OPALIN.LRP4.AS1","prediction.score.Inh.L5.6.PVALB.SST.CRHR2","prediction.score.Inh.L1.2.PVALB.CDK20","prediction.score.Inh.L3.6.VIP.ZIM2.AS1","prediction.score.Inh.L1.LAMP5.NMBR","prediction.score.Exc.L5.FEZF2.CSN1S1","prediction.score.Inh.L2.PVALB.FRZB","prediction.score.Exc.L5.THEMIS.LINC01116","prediction.score.Inh.L5.6.SST.BEAN1","prediction.score.Inh.L5.6.SST.PIK3CD","prediction.score.Inh.L5.6.SST.PAWR","prediction.score.Inh.L1.PAX6.MIR101.1","prediction.score.Inh.L1.LAMP5.RAB11FIP1","prediction.score.Inh.L2.5.VIP.BSPRY","prediction.score.Exc.L6.FEZF2.PROKR2","prediction.score.Inh.L5.6.SST.KLHL1","prediction.score.Inh.L1.2.VIP.PTGER3","prediction.score.Exc.L5.6.FEZF2.LPO","prediction.score.Inh.L1.LAMP5.PVRL2","prediction.score.Endo.L2.5.NOSTRIN.SRGN","prediction.score.Inh.L1.3.VIP.FNDC1","prediction.score.Inh.L3.6.PAX6.LINC01497","prediction.score.Inh.L3.5.SST.CDH3","prediction.score.Inh.L1.6.SST.NPY","prediction.score.Inh.L5.6.SST.DNAJC14","prediction.score.Oligo.L5.6.OPALIN.LDLRAP1","prediction.score.Inh.L1.SST.P4HA3","prediction.score.Exc.L6.FEZF2.PDYN","prediction.score.max"
"23",0,0.030287103562999,0,0,0,0.596242376246078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226670741984134,0,0,0,0,0,0,0.022052943965964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567665603300332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163096805644982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00885007113776401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265108416440315,0.0163096805644982,0,0,0,0,0,0,0,0,0.596242376246078
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155435186938145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129597108032842,0,0,0.33307978636983,0.498525315888741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498525315888741
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129286418332364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156635163916493,0,0,0.342106572703145,0.512943492572841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512943492572841
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123132877574099,0,0,0.0265129049247512,0.255404416625272,0,0,0,0,0,0,0,0.705769390692567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705769390692567
"27",0,0,0,0,0,0,0,0,0,0.501448614847944,0,0,0,0,0,0,0,0,0,0,0.422812314661049,0.00648843188282843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267779654329659,0,0,0,0,0,0,0,0,0,0,0,0.0665728420648826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501448614847944
"28",0,0,0,0,0,0.0459516970737721,0.0256617685202704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535772536511013,0,0,0,0,0,0.0668396461043437,0,0,0,0,0,0,0.187477528447453,0,0,0.0442027497479734,0,0,0.0572923208148245,0.319096490282656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883965899355207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229132977291264,0,0,0,0,0,0,0,0,0.0885906576929583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319096490282656
"29",0,0.0258745733064466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000713887595026351,0,0,0,0,0,0,0.858855276358876,0.00103692732428492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871840184684356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211748438601823,0,0,0.00516047308674767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858855276358876
"30",0,0,0,0,0,0,0.0244524685350911,0,0,0,0,0,0.128757535004399,0,0,0,0,0,0,0,0,0,0,0,0.0665518772132036,0,0,0,0,0.0482658167825139,0,0.0382468031454311,0.0950055955968969,0,0,0,0,0,0,0,0,0,0,0,0,0.310918711342759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111566626871133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853479780517936,0,0,0.0284075014314778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159505116243843,0,0,0.00338393396547823,0,0,0,0,0,0,0.310918711342759
"31",0,0,0,0.020367919236808,0,0,0.0358621719086291,0,0,0,0,0,0.214757617357115,0,0,0,0,0,0,0,0,0,0,0,0.111880379481573,0,0,0,0,0,0,0,0.137616636632043,0.0151182544869478,0,0,0,0,0,0.191804698214354,0.00431133323104663,0,0,0.035750225540727,0,0,0,0,0,0,0,0,0,0,0,0.161238966517876,0,0,0,0,0,0,0,0,0,0.0139782681297124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366455274378069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206680018253616,0,0,0,0,0,0,0,0,0,0,0,0,0.214757617357115
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15223484937044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137598176018014,0,0,0.329794103550963,0.504211229476796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504211229476796
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861184415585964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128782697475144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100328869388911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861184415585964
"34",0,0,0.075573552533636,0,0,0,0,0,0,0.248052818713698,0,0,0,0,0,0,0.00744456881373425,0,0,0,0.27406870858869,0.0233735435220152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20617459908191,0,0,0,0.0269427478874976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124269759540394,0,0,0,0,0,0,0,0,0,0.0140997013184243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27406870858869
"35",0,0.0401141327099504,0.117770480974206,0,0.0224111366237809,0,0.0358839462825423,0,0,0.0827003511909883,0,0,0.202512774178864,0,0,0,0.015758359415478,0.0408089554444519,0,0,0.0541479277430431,0,0,0,0.0805275062939336,0,0,0,0,0.00961524563179669,0,0,0.135174162573577,0.0585358504901547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112011880390083,0,0,0,0,0,0,0,0,0,0.0215508213758021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712871610324239,0,0,0,0,0,0,0,0,0,0,0,0,0.202512774178864
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126094154933151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629948411309027,0.191556011530899,0,0,0,0,0,0,0,0.789535088862695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789535088862695
"37",0,0,0,0.423664649352559,0,0.01767255358599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147797302478076,0,0,0,0,0.213741815526238,0.0704607458633494,0,0,0,0,0,0.0962989200293228,0,0,0,0,0,0,0.112684924225074,0,0,0,0,0.0156509726764518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00871978198494599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137371728716001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010409136396565,0,0,0.00217959724009667,0,0,0,0,0,0,0.423664649352559
"38",0,0,0,0.0430138768011172,0,0,0.0205379943968375,0,0,0,0,0,0.0142684677662517,0,0,0,0,0,0,0,0,0,0.027481457942062,0,0.0207597549637167,0,0,0,0,0.0119097086336813,0,0.0329902981290558,0,0,0,0,0,0,0.0259964922287801,0.0675495583208577,0,0.0636368136909631,0.288105229983615,0,0.0526465486914435,0.0949370185356497,0,0,0,0,0,0.0698550956983156,0,0,0,0,0,0,0,0.0913414866264954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272670320944522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017792234938214,0,0,0.0184786433530938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114322872053972,0,0,0,0,0,0,0.288105229983615
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859489666024069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118159417202655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223509167732764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859489666024069
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860116022352228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130304856417952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00957912122981944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860116022352228
"41",0,0.0227044694597587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000586744083936999,0,0,0,0,0,0,0.8472959946384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110302867353895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191099244640096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8472959946384
"42",0,0,0.090040034848604,0,0.299396519338944,0,0.0372114172131577,0,0,0,0,0,0.116231634485789,0,0,0,0,0,0,0,0,0,0,0,0.0782160631287133,0,0,0,0,0.0237108478474196,0,0.00186936722476876,0.068833573705862,0.0215619337783349,0,0,0,0,0,0,0,0,0.0645326814560186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974501696896917,0,0.0287786914287194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156128166123019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271429905167801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294112587248951,0,0,0,0,0,0,0,0,0,0,0,0,0.299396519338944
"43",0,0,0.612116835539641,0,0,0,0,0,0,0,0,0,0.0199221253153842,0,0,0,0,0,0,0,0,0.00726905603297427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310713353073723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499786300382778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612116835539641
"44",0,0,0.0386137619462294,0,0,0,0.0242535333384067,0,0.0391485222148249,0.0685836048366799,0.0689444488155066,0,0,0,0,0,0.0394753572365376,0,0,0,0.0264117000943301,0.00428161823587618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184917926181474,0,0,0,0,0.384392864628406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853319183651704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202070877669885,0,0,0,0,0,0,0,0,0,0.384392864628406
"45",0,0,0,0,0,0,0.00628791363169303,0,0,0,0,0,0,0,0,0.0529152667919376,0,0,0,0,0,0,0.116041220410296,0,0.019205014578902,0,0,0,0,0.0114933803270756,0,0.00160567348153875,0,0,0,0,0,0,0.0795447994172589,0,0,0.04206062305713,0.453813552090239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13020457552988,0,0,0,0,0.0135251508448246,0,0,0.00504257414244191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399319198663026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128955202725731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015432815557907,0,0,0,0,0,0,0,0,0,0,0,0,0.453813552090239
"46",0,0,0.0348692851058252,0,0,0,0,0,0,0.108110236508012,0,0,0,0,0,0,0.0345120806568177,0,0,0,0.0502448692429163,0.0188059700862746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604472299685943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118264855083295,0,0,0,0,0,0,0,0,0,0.0184635338626775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122568697682383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604472299685943
"47",0,0,0.0108186753530471,0,0.201849138838069,0,0,0,0,0.0320908376014023,0,0,0,0,0,0,0,0,0,0,0.0369448745845465,0.00288283191727354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586986266837498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331295651863293,0,0,0,0.0860565786652543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092412310165809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586986266837498
"48",0.306584084210763,0,0,0,0.0430649972862597,0,0,0,0,0.194854029092419,0,0,0,0,0,0,0,0,0,0,0.0795446444661665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108920365818083,0,0,0.0035101149966978,0,0,0,0.0160279957484544,0,0,0,0,0,0,0,0,0,0.00753470562195916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171321886835282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686371759239144,0,0,0,0,0,0,0,0,0,0,0.306584084210763
"49",0,0,0.0663765425664174,0,0,0,0,0,0,0.318136880577203,0.0597439520050757,0,0,0,0,0,0,0,0,0,0.257356959925863,0.0132012957695328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156579929265657,0,0,0,0.0314761677203812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827245063957621,0,0,0,0,0,0,0,0,0,0.0144037657741078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318136880577203
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11320817549104,0,0,0,0,0,0,0,0,0.0062012336084724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00743011129654319,0,0,0,0,0,0,0.00865522635363327,0,0,0,0,0,0,0,0.0505369564123151,0,0,0,0,0,0,0,0,0.16195379610637,0,0,0,0,0,0,0,0.00245166455503434,0.152189401951557,0.343418223273078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153955210951956,0,0,0,0,0,0,0,0,0.343418223273078
"51",0,0,0.149629067752721,0.0651259092508789,0,0,0,0,0,0.0131699139020459,0,0,0,0,0,0,0,0,0,0,0.00822361595619934,0.00884437959943575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584711785176528,0,0,0.0121448723490983,0,0,0,0,0,0,0,0,0,0,0,0.0288586834879695,0,0,0,0,0,0,0.01536324363066,0,0,0.0999883116514211,0,0,0,0,0,0,0,0,0,0.0139402172430423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584711785176528
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827417170490264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158358448037611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014224381472125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827417170490264
"53",0,0,0,0.117988271585938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140024981424691,0,0,0,0.0125590892551415,0.0380255674006565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990590842410476,0,0,0,0.00830458351967613,0.116964988964471,0,0.538752856108785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179985130428357,0.0137593360512412,0,0,0,0,0,0,0,0,0,0,0,0,0.0225852116877381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538752856108785
"54",0,0,0,0,0,0,0.00525536211735179,0,0,0,0,0,0.0162705653235643,0,0,0,0,0,0,0,0,0,0,0,0.0344401690656832,0,0,0,0,0,0,0,0.0147922450677083,0,0,0,0,0,0,0.364805874393824,0,0,0,0.00990841542534373,0,0,0,0,0,0,0.0239615187200043,0.0194172720814312,0,0,0,0.144030804987206,0,0,0.0193250291649944,0,0,0,0.0274754556295642,0,0,0.261735097391668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289645640665878,0,0.027634429699267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198319686580144,0,0,0,0,0,0,0.364805874393824
