"","prediction.score.Exc.L2.3.RORB.CCDC68","prediction.score.Inh.L3.5.VIP.TAC3","prediction.score.Exc.L5.6.FEZF2.FILIP1L","prediction.score.Exc.L5.THEMIS.SLC22A18","prediction.score.Exc.L6.THEMIS.SNTG2","prediction.score.OPC.L1.6.PDGFRA.COL20A1","prediction.score.Exc.L5.6.FEZF2.C9orf135.AS1","prediction.score.Oligo.L2.6.OPALIN.FTH1P3","prediction.score.Inh.L5.6.PVALB.GAPDHP60","prediction.score.Exc.L3.5.RORB.LNX2","prediction.score.Inh.L3.5.VIP.IGDCC3","prediction.score.Inh.L1.3.SST.FAM20A","prediction.score.Exc.L5.6.FEZF2.IFNG.AS1","prediction.score.Inh.L5.6.PVALB.ZFPM2.AS1","prediction.score.Inh.L1.3.VIP.FNDC1","prediction.score.Exc.L2.LINC00507.GLRA3","prediction.score.Inh.L1.LAMP5.NMBR","prediction.score.Inh.L5.6.LAMP5.CRABP1","prediction.score.Exc.L5.6.FEZF2.SH2D1B","prediction.score.Inh.L1.2.SST.CLIC6","prediction.score.Exc.L3.LAMP5.CARM1P1","prediction.score.Inh.L5.SST.RPL35AP11","prediction.score.Astro.L1.6.FGFR3.PLCG1","prediction.score.Inh.L1.LAMP5.RAB11FIP1","prediction.score.Exc.L3.RORB.OTOGL","prediction.score.Exc.L6.THEMIS.LINC00343","prediction.score.Inh.L1.LAMP5.BMP2","prediction.score.Micro.L1.6.TYROBP.CD74","prediction.score.Exc.L6.FEZF2.KLK7","prediction.score.Inh.L5.PVALB.LRIG3","prediction.score.Inh.L1.5.VIP.SMOC1","prediction.score.Inh.L2.5.PVALB.HHIPL1","prediction.score.Inh.L1.6.LAMP5.AARD","prediction.score.Exc.L3.THEMIS.ENPEP","prediction.score.Inh.L1.PAX6.MIR101.1","prediction.score.Exc.L3.5.RORB.RPRM","prediction.score.Inh.L5.6.SST.ISX","prediction.score.Inh.L5.6.SST.C4orf26","prediction.score.Inh.L1.PVALB.SST.ASIC4","prediction.score.Exc.L5.THEMIS.LINC01116","prediction.score.Inh.L1.6.PVALB.COL15A1","prediction.score.Oligo.L3.6.OPALIN.LRP4.AS1","prediction.score.Exc.L3.5.FEZF2.ASGR2","prediction.score.Inh.L1.2.SST.CCNJL","prediction.score.Exc.L2.3.LINC00507.DSG3","prediction.score.Exc.L5.RORB.MED8","prediction.score.Inh.L2.5.PVALB.RPH3AL","prediction.score.Inh.L3.5.SST.GGTLC3","prediction.score.Oligo.L5.6.OPALIN.LDLRAP1","prediction.score.Inh.L5.6.SST.KLHL1","prediction.score.Inh.L1.6.LAMP5.CA1","prediction.score.Oligo.L3.6.OPALIN.ENPP6","prediction.score.Inh.L1.2.VIP.HTR3A","prediction.score.Exc.L5.6.THEMIS.SMYD1","prediction.score.Astro.L1.FGFR3.SERPINI2","prediction.score.Inh.L3.PVALB.SAMD13","prediction.score.Inh.L5.6.PVALB.MEPE","prediction.score.Inh.L3.5.VIP.HS3ST3A1","prediction.score.Inh.L2.PAX6.FREM2","prediction.score.Exc.L3.5.RORB.LINC01202","prediction.score.Exc.L6.FEZF2.POGK","prediction.score.Exc.L6.FEZF2.FFAR4","prediction.score.Exc.L6.THEMIS.SLN","prediction.score.Exc.L6.FEZF2.PROKR2","prediction.score.Exc.L5.6.THEMIS.TNFAIP6","prediction.score.Inh.L1.5.VIP.PHLDB3","prediction.score.Inh.L2.PVALB.FRZB","prediction.score.Exc.L5.THEMIS.VILL","prediction.score.Inh.L5.6.PVALB.SST.CRHR2","prediction.score.Inh.L3.5.PVALB.ISG20","prediction.score.Exc.L5.6.FEZF2.LPO","prediction.score.Exc.L3.5.RORB.TNNT2","prediction.score.Inh.L1.2.VIP.WNT4","prediction.score.Inh.L1.SST.DEFB108B","prediction.score.Endo.L2.5.NOSTRIN.SRGN","prediction.score.Inh.L5.6.SST.PAWR","prediction.score.Inh.L1.VIP.KLHDC8B","prediction.score.Exc.L2.3.RORB.PTPN3","prediction.score.Inh.L5.6.SST.BEAN1","prediction.score.Inh.L1.6.LAMP5.NES","prediction.score.Exc.L2.LAMP5.KCNG3","prediction.score.Exc.L5.THEMIS.FGF10","prediction.score.Exc.L2.3.RORB.RTKN2","prediction.score.Exc.L5.FEZF2.NREP.AS1","prediction.score.Inh.L5.6.PVALB.KCNIP2","prediction.score.Inh.L2.VIP.SLC6A16","prediction.score.Inh.L5.6.SST.PIK3CD","prediction.score.Inh.L1.3.VIP.CBLN1","prediction.score.Inh.L6.SST.TH","prediction.score.Astro.L1.6.FGFR3.AQP1","prediction.score.Exc.L5.THEMIS.RGPD6","prediction.score.Exc.L5.6.FEZF2.OR1L8","prediction.score.Exc.L5.FEZF2.RNF144A.AS1","prediction.score.Inh.L2.3.SST.NMU","prediction.score.Inh.L3.5.SST.CDH3","prediction.score.Inh.L1.2.VIP.EXPH5","prediction.score.Inh.L3.5.SST.OR5AH1P","prediction.score.Inh.L1.PAX6.CHRFAM7A","prediction.score.Inh.L1.3.VIP.HSPB6","prediction.score.Exc.L5.FEZF2.PKD2L1","prediction.score.Inh.L1.2.PVALB.CDK20","prediction.score.Inh.L3.6.VIP.ZIM2.AS1","prediction.score.Exc.L5.FEZF2.CSN1S1","prediction.score.Oligo.L2.6.OPALIN.MAP6D1","prediction.score.Inh.L1.SST.P4HA3","prediction.score.Inh.L3.6.VIP.UG0898H09","prediction.score.Inh.L1.3.VIP.CHRNA2","prediction.score.Inh.L1.2.VIP.PTGER3","prediction.score.Inh.L5.6.PVALB.FAM150B","prediction.score.Exc.L2.LINC00507.ATP7B","prediction.score.Inh.L1.6.SST.NPY","prediction.score.Inh.L2.5.VIP.BSPRY","prediction.score.Inh.L1.2.SST.PRRT4","prediction.score.Exc.L5.6.FEZF2.CFTR","prediction.score.Inh.L5.6.VIP.COL4A3","prediction.score.Inh.L1.2.VIP.SCML4","prediction.score.Inh.L3.6.PAX6.LINC01497","prediction.score.Exc.L6.FEZF2.PDYN","prediction.score.Inh.L1.LAMP5.PVRL2","prediction.score.Inh.L1.6.VIP.SLC7A6OS","prediction.score.Inh.L2.5.VIP.SOX11","prediction.score.VLMC.L1.5.PDGFRA.COLEC12","prediction.score.Exc.L3.5.RORB.LAMA4","prediction.score.Inh.L1.5.VIP.LINC01013","prediction.score.Inh.L5.6.SST.FBN2","prediction.score.Inh.L1.5.VIP.CD27.AS1","prediction.score.Exc.L3.5.FEZF2.LINC01107","prediction.score.Inh.L5.6.SST.DNAJC14","prediction.score.max"
"21",0.200949856740373,0,0,0,0,0,0.0519978780299565,0,0,0.0230183926532364,0,0,0,0,0,0.420327665370093,0,0,0,0,0,0,0,0,0.0158442872855888,0,0,0,0.0138590869761615,0,0,0,0,0,0,0.138248983476571,0,0,0,0,0,0,0,0,0.0155416943499738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00967138037635651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549464636227807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555943111189084,0,0,0,0,0,0.420327665370093
"22",0.218921582195311,0,0,0,0,0,0.0802793891331482,0,0,0.0155722270006763,0,0,0,0,0,0.204092479368879,0,0,0,0,0,0,0,0,0.0705149010692249,0,0,0,0.0385632701680652,0,0,0,0,0,0,0.0834392449843695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099433444419408,0,0,0,0,0,0,0,0,0,0,0,0.00623368787419559,0,0,0,0,0,0.132604446590385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050345327196338,0,0,0,0,0,0.218921582195311
"23",0.220795827428274,0,0,0,0,0,0.0765557019267972,0,0,0,0,0,0,0,0,0.208259103448642,0,0,0.0142953708113015,0,0.000909831835239528,0,0,0,0.116382578256091,0,0,0,0.0416477382626814,0,0,0,0,0,0,0.10779185468204,0,0,0,0,0,0,0,0,0.0157560499837154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835412365836685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696683174831427,0.000156397030726279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442399922676806,0,0,0,0,0,0.220795827428274
"24",0,0,0,0,0,0,0,0,0.0643591201933032,0,0,0.00626011499591534,0,0.189194020916544,0.0101240613082094,0.00582313895814178,0,0,0,0,0.00665093628415924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47456771445887,0.00211139659737939,0,0,0,0,0,0,0,0.0588953154812243,0,0,0,0,0,0,0,0,0,0,0,0,0.00925651215839454,0,0,0,0,0,0,0,0,0,0.119677382052133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139068283683053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391734582274205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47456771445887
"25",0.174314033507115,0,0,0,0,0,0.0788599196632189,0,0,0.0416766150773189,0,0,0,0,0,0.321110245289381,0,0,0,0,0,0,0,0,0.0175132140368101,0,0,0,0.020845711433827,0,0,0,0,0,0,0.0848447954311706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542741772871034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157807411684234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487538765898204,0,0,0,0,0,0.321110245289381
"26",0,0,0,0,0,0,0,0,0.0627999950392172,0,0,0.00416908679723104,0,0.199668093856074,0,0.00609759561905124,0,0,0,0.021941295682628,0.00388870708090833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448282480935961,0,0,0,0,0,0,0,0,0.0609939055148521,0,0,0,0,0,0,0,0,0,0,0,0,0.00764612357725524,0,0,0,0,0,0,0,0,0,0.123454091223828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021020822764705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400378019082888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448282480935961
"27",0,0,0,0,0,0,0,0,0.0719242198273276,0,0,0.0112121772731855,0,0.171181445598039,0,0.00572315190106336,0,0,0,0.066889799635077,0,0,0,0,0.0230251847574991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279120396822679,0,0,0.330046908813826,0.0467058315026037,0,0,0,0,0,0,0,0.0433106480002897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152491304026785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168730382620031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327042507200329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330046908813826
"28",0,0,0,0,0,0,0,0,0.0405392742270485,0,0,0.00677684492401835,0,0.220088663674188,0,0.0133562250100567,0,0,0,0.0119989451010539,0.00120814820065334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439040967911036,0,0,0,0.0507304845962235,0,0,0,0,0.0738492738210297,0,0,0,0.00646770334039207,0,0,0,0,0,0,0,0,0.0039863964003114,0,0,0,0,0,0,0,0,0,0.0887669771459353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431900956480532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439040967911036
"29",0,0,0,0,0,0,0,0,0.0262538024690024,0,0,0.0320194693397879,0,0.143033668154019,0.157500803137894,0.00971160492817292,0,0,0,0,0.00581456681568061,0,0,0,0.0551709284421018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273041610000464,0,0,0,0,0,0,0,0,0.0624678692114786,0,0,0,0.0238279131539343,0,0,0,0,0,0,0,0,0.00443094329832189,0,0,0,0,0,0,0,0,0,0.060559670743246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373449278157975,0,0,0,0,0,0,0.0888893860605857,0,0,0,0,0,0,0,0,0,0.0199328364295136,0,0,0.273041610000464
"30",0,0,0,0,0,0,0,0,0.0254633310066529,0,0,0.0320769576956113,0,0.121588092638009,0.188837063917539,0,0,0,0,0.0140623946189911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803167773750019,0,0,0.236103711530717,0,0,0,0,0,0,0,0,0.0385024270525637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575811974570695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263787350659289,0,0,0,0,0,0,0.114099477915323,0,0,0,0,0,0,0,0,0,0.0649898337265942,0,0,0.236103711530717
"31",0.167050771064901,0,0,0,0,0,0.148504611328279,0,0,0.00916534734364267,0,0.014120479182665,0,0,0,0.199540125515147,0,0,0,0,0,0,0,0,0.0980700226735236,0.039797527815946,0,0,0.0210413438824229,0,0,0,0,0,0,0.14394367711347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734868879809181,0,0,0,0,0,0,0,0,0,0,0,0.00471058303268133,0,0,0,0,0,0.0631780074773451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173906155890588,0,0,0,0,0,0.199540125515147
"32",0.0270643658651703,0,0,0,0,0,0.161442418299209,0,0,0.0509573522670347,0,0,0,0,0,0.235017962875759,0,0,0,0,0,0,0,0,0.0270306434799569,0,0,0,0.0712329639508349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168967910366113,0,0,0,0,0,0,0,0,0,0,0,0.00559607857098332,0,0,0,0,0,0.252690304324939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252690304324939
"33",0.0870427585947108,0,0,0,0,0,0.136760190690295,0,0,0.0520507350171686,0,0,0,0,0,0.243256165251881,0,0,0,0,0,0,0,0,0.0351344975940418,0,0,0,0.0127062164561054,0,0,0,0,0,0,0.0256754211604248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114795535421874,0,0,0,0,0,0,0,0,0,0,0,0.00708189570427252,0,0,0,0,0,0.262596335505772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022900248603454,0,0,0,0,0,0.262596335505772
"34",0.0207933233003665,0,0,0,0,0,0,0,0.0458143590150786,0,0,0.203361375271787,0.0303984488377107,0.0287168340863273,0,0.135562383822641,0,0,0,0.0291069600413382,0.00844651939798733,0,0,0,0.0701426234940199,0,0,0,0.0205272902958506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261622787772435,0,0,0.0319171775256753,0.23935426774491,0,0,0.00452538577036593,0,0,0,0,0,0,0,0,0.0364468166466508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718969689063727,0.0557203549954761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581390408593457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23935426774491
"35",0,0,0,0,0,0,0,0,0.126609627429084,0,0,0,0,0.0327599766188651,0,0.229440850556115,0,0,0,0.0142392448211667,0,0,0,0,0.040156429308376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774506722317994,0,0,0.221858005744283,0.0764467560362545,0,0,0.0418707191139033,0,0,0,0,0.00140149144444625,0,0,0,0,0,0,0,0,0,0,0,0,0.0100775720737895,0,0,0,0,0,0,0,0,0,0.0658203291937797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618683254281372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229440850556115
"36",0.0115020180765301,0,0,0,0,0,0.0150062677610389,0,0.0202349149004504,0,0,0,0,0.19339365081436,0,0.00536588764572679,0,0,0,0,0.0102449052189601,0,0,0,0.00868790833470377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52480993727734,0,0,0,0,0,0,0,0,0.0934041041440436,0,0,0,0.0134451642299015,0,0,0,0,0,0,0,0,0.00697188337594786,0,0,0,0,0,0,0,0,0,0.0470912411272479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498421170937491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52480993727734
"37",0,0,0,0,0,0,0,0.115851725079191,0.0369865086125412,0,0,0.158470416565117,0.00170771649414377,0.0230197375632557,0,0.0662695331935553,0,0.02264687330862,0,0.0447236411096597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290216423142856,0,0,0.24179572517701,0.0481099900357084,0,0,0.0220697410712076,0,0,0,0,0.044541606486928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676258600449638,0.0397958208397353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189049681321754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184584939719022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24179572517701
"38",0.221405066385923,0,0,0,0,0,0.0732985885277715,0,0,0.0125996473531518,0,0,0,0,0,0.318972831746416,0,0,0.0119354194632422,0,0.00155181540858734,0,0,0,0.0358181861238057,0,0,0,0.0325971138855563,0,0,0,0,0,0,0.127398761416407,0,0,0,0,0,0,0,0,0.0268757252836078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148136132185516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629740878424365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597591433445425,0,0,0,0,0,0.318972831746416
"39",0.21187854034595,0,0,0,0,0,0.0430391731571199,0,0,0.0331113734755124,0,0,0,0,0,0.405066680744717,0,0,0,0,0,0,0,0,0.0140210855189557,0,0,0,0.0154600934675671,0,0,0,0,0,0,0.118909811616301,0,0,0,0,0,0,0,0,0.0204852998082139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101229791659222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082321084942414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455838777573263,0,0,0,0,0,0.405066680744717
"40",0.217587905930806,0,0,0,0,0,0.0580968113706598,0,0,0.00613057998828501,0,0,0,0,0,0.286601586385616,0,0,0,0,0,0,0,0,0.037465200569169,0.0228192286264548,0,0,0.0191008995675048,0,0,0,0,0,0,0.174587778281781,0,0,0,0,0,0,0,0,0.0150598682448047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322569036420866,0,0,0,0,0,0,0,0,0,0,0,0.00525559236536719,0,0,0,0,0,0.0666405439929893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583971010344767,0,0,0,0,0,0.286601586385616
"41",0.1873383665304,0,0,0,0,0,0.0704787145031235,0,0,0.0210720737044487,0,0,0,0,0,0.434608963378883,0,0,0.0110548549722447,0,0,0,0,0,0.0132947895869871,0.0133644532979277,0,0,0.0193546196175514,0,0,0,0,0,0,0.11981653542609,0,0,0,0,0,0,0,0,0.0217687653927611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416727564686163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461751071209666,0,0,0,0,0,0.434608963378883
"42",0.207051733440013,0,0,0,0,0,0.104814235936978,0,0,0.0462637245310759,0,0,0,0,0,0.339510707964771,0,0,0.0211843552003803,0,0,0,0,0,0.0151426932858408,0,0,0,0.0263086811508267,0,0,0,0,0,0,0.134793269994549,0,0,0,0,0,0,0,0,0.0223100485910751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348927795999193,0,0,0,0,0,0,0,0,0,0,0,0,0.0141934645400183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335343057645526,0,0,0,0,0,0.339510707964771
"43",0.0244220409617829,0,0,0,0,0,0.103574436253251,0,0,0.0491363220043246,0,0,0,0,0,0.308106131185727,0,0,0,0,0.00532208649422393,0,0,0,0.0735532219974909,0.0136659027528466,0,0,0.0911650371706932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141526707882647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180671254045278,0,0,0,0,0,0,0,0,0,0,0,0,0.00885685925173483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308106131185727
"44",0,0,0,0,0,0,0,0,0.0501924058767748,0,0,0,0,0.216672005510666,0,0.00746400729935314,0,0,0,0.00609184048754065,0.00113130404252309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46703759657599,0,0,0,0.0262588843036765,0,0,0,0,0.06612164249249,0,0,0,0,0,0,0,0,0,0,0,0,0.00609067359772708,0,0,0,0,0,0,0,0,0,0.0951842746496841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154203179443069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423350472192675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46703759657599
"45",0,0,0,0,0,0,0,0,0.101454172134038,0,0,0,0,0.123330026669825,0,0.00643799330365448,0,0,0,0.0100157714578786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328414773384458,0,0,0.414584253338843,0.00441416735902531,0,0,0.102789657645947,0,0,0,0,0.0223256788880097,0,0,0,0,0,0,0,0,0,0,0,0,0.00834591185819569,0,0,0,0,0,0,0,0,0,0.103997215580762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390291230009336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304345514244419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414584253338843
"46",0,0,0,0,0,0,0,0,0.104878383654611,0,0,0.0767674182769092,0,0.0295343515022846,0,0,0,0.0643003712271628,0,0.0677585320393612,0,0,0,0,0,0,0,0,0,0,0,0,0.0231705937950305,0,0,0,0,0,0,0,0,0,0,0.063491205033621,0,0,0.152908974693155,0.112205442161756,0,0,0.101393557716612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893076208077749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889334223433506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253501267483702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152908974693155
"47",0.010917935851067,0,0,0,0,0,0.00969233522432111,0,0.00624904249906558,0,0,0.0302169557944385,0,0.0728508002908227,0.129324732845269,0.0977682503695445,0,0,0,0,0.0257636940530182,0,0,0,0.180261406899304,0.0135915899341322,0,0,0.0126496177060568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142800271862826,0,0,0,0,0,0,0,0,0.0545703940726998,0,0,0,0.0880222133573293,0,0,0,0,0,0,0,0,0.00727413123036383,0,0,0,0,0,0,0,0,0.00655721931850729,0.0696946565182039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396660602967968,0,0,0,0,0,0,0.00212869187623299,0,0,0,0,0,0,0,0,0,0,0,0,0.180261406899304
"48",0.124755800638642,0,0,0,0,0,0.0997840236958012,0,0,0,0,0.0799138852820642,0.0321294755114278,0,0,0.176706583279814,0,0.0125623642867997,0,0,0,0,0,0,0.141101386274714,0.0382253223474414,0,0,0.015757316605832,0,0,0,0,0,0,0.0669245311108689,0,0,0,0,0,0,0,0,0,0,0.0513944067979885,0.0394399981267396,0,0,0.00881876576732337,0,0,0,0,0,0,0,0,0.0740027297123099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384345280609747,4.88825012587561e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176706583279814
"49",0.0174071555109866,0,0,0,0,0,0.140343845897478,0,0,0.0637229078096313,0,0,0,0,0,0.265964344475728,0,0,0,0,0.00277779619699929,0,0,0,0.0277853227008065,0,0,0,0.0893961590533682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163985667829647,0,0,0,0,0,0,0,0,0,0,0,0.00566482095745162,0,0,0,0,0,0.206834969002971,0,0,0,0,0,0,0,0,0,0,0,0,0.0161170105649326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265964344475728
"50",0.0070904058322615,0,0,0,0,0,0,0,0.0196138050662337,0,0,0,0,0.0737880758971779,0,0.187742257722438,0,0.0121559475233746,0,0,0.0172999940509628,0,0,0,0,0,0,0,0.00748685776345347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294443368221269,0.00129471967070759,0,0,0.304349789949343,0,0,0,0,0.0322414450675204,0,0,0,0.0151295739923642,0,0,0,0,0,0,0,0,0.0101471580217124,0,0,0,0,0,0,0,0,0,0.00583729681511757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113793044060635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304349789949343
