,Astro,CA1,CA1-ProS,CA2-IG-FC,CA3,CR,CT SUB,Car3,DG,Endo,L2 IT ENTl,L2 IT ENTm,L2 IT PAR,L2_3 IT APr,L2_3 IT CTX,L2_3 IT ENTl,L2_3 IT HATA,L2_3 IT PPP,L2_3 IT ProS,L2_3 IT RSP,L2_3 IT RSPv,L3 IT ENTl,L3 IT ENTm,L4 RSP-ACA,L4_5 IT CTX,L5 IT CTX,L5 IT TPE-ENT,L5 NP CT CTX ,L5 NP CTX,L5 PPP,L5 PT CTX,L5_6 IT CTX,L6 CT CTX,L6 IT CTX,L6 IT ENTl,L6b CTX,L6b_CT ENT,Lamp5,Lamp5 Lhx6,Meis2 HPF,Micro-PVM,NP PPP,NP SUB,Ndnf HPF,Oligo,Pax6,Pvalb,SMC-Peri,SUB,SUB-ProS,Sncg,Sst,Sst Chodl,Vip
30,2.1484937e-10,5.7290213e-09,3.7235277e-09,6.4483374e-09,3.9576755e-09,0.006070161,2.3710859e-08,0.0030381777,6.802204e-08,1.9535674e-10,6.3050476e-07,0.0007950059,2.4099194e-08,0.021426791,0.2070302,3.7686334e-08,4.753524e-09,0.01523749,7.5173e-09,0.099733874,0.03619392,2.7998073e-08,0.0001820356,0.0350496,0.20793653,9.631591e-07,4.4818558e-09,6.808908e-09,2.9116893e-09,3.4316372e-09,2.773205e-09,0.12202214,2.3983717e-09,4.8855543e-07,5.4936082e-09,1.5395029e-09,3.3687766e-09,1.232859e-09,1.0537836e-07,0.020228082,1.4383247e-10,3.894902e-09,7.2094566e-09,0.010385926,2.5013114e-10,2.0317207e-08,0.007179457,6.442525e-10,2.7311404e-09,2.7441238e-09,1.7543266e-09,0.20748818,6.1649077e-09,7.4038387e-10
31,8.268954e-10,5.613e-09,9.179041e-09,3.707975e-09,4.295328e-09,3.5586414e-09,0.014333657,8.777134e-09,1.787977e-08,4.3442136e-10,0.0052407724,0.00043008148,2.317529e-08,7.78466e-07,7.3834565e-09,4.0055586e-08,8.565607e-09,0.048641756,1.3763893e-08,5.3520774e-09,1.0301132e-08,1.470804e-07,7.4607044e-08,9.3940976e-08,0.4179369,0.014251333,4.9206115e-09,0.030759657,4.943902e-08,0.0049720095,1.7285041e-08,8.911841e-09,6.7265375e-09,6.685104e-09,7.115563e-09,1.3127379e-08,1.4644556e-08,0.40525776,0.016032342,1.8183952e-07,4.2618511e-10,0.014629447,9.9139035e-09,6.7131314e-09,4.2191098e-10,1.0965295e-08,4.1338666e-09,4.9557247e-09,3.294946e-07,1.2389728e-08,1.9042077e-09,0.027511587,7.7605046e-07,1.2419076e-09
32,1.8255299e-10,1.3005097e-08,1.4760382e-09,3.3807088e-09,2.2472229e-09,0.0048925774,0.030899005,2.571663e-09,1.667109e-09,1.5418078e-10,2.9720026e-09,1.5614783e-09,1.932016e-09,2.4973932e-09,6.3279035e-09,1.8054924e-09,1.4785233e-09,2.4729345e-09,1.4946155e-09,0.13624708,9.2072105e-07,2.4576012e-09,3.6491221e-09,3.600993e-09,0.07952616,0.040670205,1.4188624e-08,6.231914e-07,0.027280955,1.6958882e-09,2.817394e-09,0.12134786,0.17622417,0.023287412,1.3740082e-09,0.14712933,0.05801572,0.1490096,1.4761042e-09,1.1618102e-09,1.4544722e-10,0.005468321,1.608745e-08,6.6919964e-10,1.4256889e-10,9.532962e-10,5.453917e-10,3.662415e-10,1.8626805e-09,1.6997433e-09,3.8800196e-10,3.5630332e-10,3.185049e-09,2.8679104e-10
33,2.312784e-10,6.104808e-09,7.2157773e-09,2.1969657e-09,3.6456618e-09,9.1205166e-10,2.6215547e-08,8.088219e-09,3.7058596e-09,1.9354411e-10,1.6407913e-08,1.8316294e-08,1.3235051e-08,3.1141334e-07,9.587415e-08,1.4246502e-08,1.5507537e-08,0.03335337,1.0738108e-08,5.311582e-08,8.8455025e-08,5.450608e-08,3.604026e-08,3.0358967e-07,0.2807575,0.2819663,0.052186146,1.3567331e-08,1.3423484e-08,3.4416283e-09,1.3634261e-08,0.18887717,3.2184926e-07,0.15197751,7.866543e-09,3.088018e-09,0.010880626,5.270333e-10,7.917087e-10,1.5106505e-09,1.210173e-10,7.024447e-09,4.5918864e-09,1.0322093e-09,2.3175553e-10,1.2429926e-09,7.6241996e-10,4.7113163e-10,8.847258e-09,3.9616637e-08,7.3943585e-10,4.8167903e-10,3.2134392e-10,4.694779e-10
34,6.070266e-10,0.17118126,0.008071279,2.7518117e-09,5.8148246e-09,3.5267016e-09,4.0518544e-09,1.3670457e-09,6.888668e-09,4.666804e-10,5.471617e-09,0.046121318,1.7519874e-08,4.245521e-09,4.270547e-09,4.931002e-09,7.611237e-09,6.177086e-08,0.033366606,3.556188e-08,0.0831546,6.895944e-09,4.1960866e-09,0.013550943,2.2493811e-09,1.9772088e-09,2.6213938e-09,6.3008816e-09,3.7250452e-09,2.652363e-07,0.06095286,1.7763659e-09,1.5664406e-09,2.6638176e-09,4.9071094e-09,1.7608923e-09,1.8559252e-09,1.4845736e-09,0.12338956,0.028162634,2.051299e-10,2.4183155e-09,0.00027048777,0.074277356,3.1306682e-10,5.1129625e-08,0.3335076,1.1364237e-09,0.023992956,5.2132016e-08,1.2859572e-09,1.9545748e-08,6.2816846e-10,7.816699e-10
35,3.9879391e-10,0.006812561,9.606953e-09,0.010395885,2.3282057e-08,0.009384662,0.012630766,0.012798424,0.020610435,0.0016850865,3.037851e-09,3.3535015e-09,1.7262911e-08,1.9217866e-08,5.082105e-09,6.7229413e-09,1.499433e-07,1.3753455e-08,1.0655931e-08,5.8062763e-09,0.03614403,9.6168806e-05,0.018886192,2.322693e-09,2.1896374e-09,4.1865587e-09,6.5668235e-09,9.729181e-09,3.0588139e-09,0.023754926,2.8379665e-09,1.042688e-06,1.7388452e-08,0.20673051,0.026052268,2.83197e-09,1.0498705e-08,8.3356194e-10,3.5802425e-09,0.0082367705,0.16465904,6.0281065e-09,6.4309917e-09,0.00060728536,3.8654907e-10,9.438693e-09,1.4375409e-09,0.001227313,0.017093588,4.2501394e-09,0.20973004,5.536805e-10,4.0092255e-10,0.21246271
36,2.4497795e-10,6.8175923e-09,3.2857623e-09,3.6016647e-09,4.239892e-09,1.4601109e-09,1.1886585e-08,8.847109e-09,5.069276e-09,1.8169262e-10,0.02910877,2.6496927e-08,1.3432733e-08,4.6015844e-09,6.5820585e-09,4.5536485e-08,4.5564836e-09,0.012927319,3.2545544e-09,2.3229495e-08,0.0004030162,0.022194378,0.017404575,0.059580408,0.22969896,0.06044707,9.064237e-09,8.1447034e-08,2.516727e-08,3.8721186e-09,8.8505265e-09,0.009165017,3.275129e-09,4.5718354e-09,2.4593367e-09,2.4215152e-09,6.026065e-09,1.0650941e-09,6.026186e-09,0.00652272,1.3274053e-10,9.466136e-09,2.0318257e-08,0.0026806877,2.2758105e-10,4.3311297e-09,1.5715003e-07,3.710776e-10,1.930719e-08,8.2582465e-09,0.07900006,0.22997294,0.010391049,0.23050259
37,6.496731e-10,3.660718e-08,7.509336e-09,3.3058787e-09,0.009909289,0.003481119,1.710588e-08,1.2412276e-08,0.062552735,2.8005967e-10,9.3147787e-07,2.3384871e-08,0.006489273,0.033733416,4.5976368e-08,0.018682484,1.4519927e-08,0.008354558,0.022165086,0.026194545,1.9174957e-08,1.2805865e-08,1.3883619e-06,0.011003322,1.2377524e-08,0.22096919,7.722147e-09,3.4280838e-08,0.010151447,7.2835185e-08,0.1340406,4.921297e-09,8.551694e-09,7.250934e-09,0.0043142904,6.215948e-09,5.646852e-08,0.0050436966,3.9572956e-08,0.004859535,3.1597083e-10,0.0065959035,0.0053926795,5.4699505e-08,3.194967e-10,1.0089856e-08,2.1643047e-09,4.901979e-10,2.333755e-08,3.7319452e-07,1.0199945e-08,0.21313322,1.3631961e-07,0.1929303
38,5.8230615e-10,0.0024431136,1.4931118e-08,6.461458e-09,0.010688722,0.0044854437,1.4052164e-07,9.488378e-09,2.6313103e-08,3.4389702e-10,7.24207e-09,7.006302e-09,0.0019088951,2.2948704e-08,0.005306802,0.026668893,6.7309665e-09,1.08465095e-08,2.0447283e-08,0.06261804,3.786856e-08,1.2691056e-08,1.7977216e-08,2.7555362e-08,4.7330713e-09,0.2035904,1.6139245e-07,2.3231173e-08,0.0017031695,4.6365347e-08,1.472635e-08,2.6713042e-08,1.1527597e-07,1.6008793e-08,1.0391056e-08,1.554452e-08,1.8550148e-08,1.2943078e-09,8.56968e-09,0.002310861,2.2270653e-10,5.143229e-09,1.886463e-08,9.463721e-08,2.6425526e-10,4.4364588e-09,3.8037387e-09,9.690464e-10,1.05715126e-08,8.164461e-09,0.07254154,0.28619024,4.8677606e-08,0.31954283
39,4.4686874e-10,4.5862777e-08,3.878995e-09,1.7488803e-08,7.226181e-09,4.829884e-09,0.0031028283,0.0040700487,7.583299e-09,3.7302336e-10,4.5570228e-09,4.5283994e-09,5.6930443e-09,3.6665956e-08,1.8944913e-08,6.7564514e-09,3.798016e-09,1.704469e-08,1.00324495e-08,0.039684888,0.028644525,0.01090556,1.4498714e-06,7.3665825e-09,0.33311382,1.8420157e-07,1.6076749e-08,9.398508e-09,7.1408226e-09,6.1454584e-09,4.7571946e-09,0.105797544,0.26178545,2.668769e-08,6.005854e-09,0.005191451,2.4030132e-07,7.7094703e-10,1.179032e-09,2.3059887e-09,3.1671366e-10,0.20641536,0.0012865027,1.5366682e-09,1.9155704e-09,1.6963085e-09,1.0080112e-09,6.505791e-10,4.864141e-09,4.4512722e-09,1.3632653e-09,8.5490737e-10,5.66392e-10,1.0457206e-09
40,4.0584924e-10,0.00018333257,3.0723146e-09,3.013754e-08,2.997572e-09,0.00091813307,0.084834486,6.781981e-09,8.319984e-09,3.1947084e-10,2.6598266e-09,2.665761e-09,2.7436928e-09,3.2330465e-09,1.5641519e-09,4.3201016e-09,3.25531e-09,5.9042002e-09,3.0922263e-09,3.883111e-09,0.020730644,4.5619353e-09,1.1212903e-08,1.5889139e-09,1.3390316e-09,2.4669786e-09,2.9400369e-09,5.207963e-09,1.2818957e-07,9.969447e-09,2.3076736e-09,3.9119583e-09,0.1448794,3.3732788e-09,3.2877734e-09,2.95122e-09,1.1906223e-08,1.0217006e-09,2.7931606e-09,6.1895724e-07,1.8962386e-10,5.926704e-09,9.244987e-09,0.10314626,2.9613587e-10,0.04411801,2.3323277e-09,1.9496553e-09,2.5967453e-09,3.2101488e-09,0.2992918,9.981473e-10,5.9105365e-10,0.30189702
41,6.536398e-10,6.1384617e-09,0.020658229,9.098179e-09,3.8782617e-09,0.003587451,0.0061748526,1.253532e-08,0.11058914,1.5182908e-09,1.9927391e-08,5.29176e-09,3.9679495e-09,1.46264805e-08,5.413919e-09,2.4012652e-07,1.1683546e-08,1.4810286e-07,1.5490706e-08,0.04511004,1.30786e-07,4.055419e-08,0.0066513647,0.022035673,0.05847276,0.2618796,9.428488e-09,0.007937812,0.0034762714,8.2949905e-09,4.077634e-09,0.0042536925,7.0622743e-09,6.223561e-09,5.6986758e-09,2.2287998e-09,1.3309999e-08,8.4612125e-08,3.9853107e-09,4.684127e-09,0.00053303794,2.5092174e-08,0.0060427473,0.00025027143,3.7254763e-10,2.3982736e-09,1.8707982e-09,6.7412502e-09,5.8329697e-09,8.936097e-08,0.16835089,7.649618e-10,2.233332e-09,0.2739954
42,5.720366e-10,3.1138416e-08,1.9024089e-08,8.221149e-09,5.2931908e-09,5.919537e-09,2.8162674e-08,0.002024357,8.0657525e-09,6.461341e-10,4.0148214e-09,3.819045e-09,9.897107e-09,1.4268483e-08,0.22690798,9.82181e-09,4.671516e-09,8.885329e-09,7.4285595e-09,0.069361635,1.8610876e-07,3.189933e-08,2.8583736e-07,1.950573e-08,6.9065065e-09,5.663977e-09,4.6211883e-09,2.3440865e-08,6.881162e-09,1.0258319e-08,6.0335377e-09,0.03321625,0.005404911,1.499878e-08,1.9600757e-08,2.8671947e-09,0.034745228,0.0821398,2.181828e-09,1.876815e-09,2.827739e-10,4.8463633e-09,2.3130166e-07,1.8476648e-09,7.577681e-10,1.446688e-09,2.1272109e-09,1.7849043e-08,6.1087015e-09,6.5531154e-09,0.08761473,9.911928e-10,3.819657e-09,0.4585841
43,3.0306008e-10,2.4016449e-09,1.8395387e-09,1.6923921e-09,1.5965681e-09,4.657346e-09,7.14321e-08,9.2096055e-09,2.9255092e-09,1.8942874e-10,2.2824094e-09,2.0187143e-09,2.278321e-09,1.1088284e-08,2.4080047e-09,3.4750107e-09,1.794965e-09,1.45844465e-08,1.7600728e-09,0.06755406,0.0053520203,0.012972259,6.829879e-08,4.066297e-08,0.12364808,4.7012567e-09,1.8843909e-09,0.14865527,0.23526472,0.004387737,5.618232e-09,6.4297048e-09,0.06829246,2.080377e-09,2.2135551e-09,2.6528821e-09,5.901949e-09,6.537218e-10,4.3928585e-09,8.023279e-09,1.1727615e-10,2.5879073e-08,0.045369472,1.78947e-09,5.2876586e-10,2.2594187e-09,1.0854645e-09,4.752469e-10,5.9540735e-08,3.5183139e-09,0.05155409,5.330853e-10,2.8484962e-10,0.23694953
44,4.3747947e-10,0.011940752,1.6196584e-07,8.980709e-09,2.3092538e-08,1.361143e-09,2.5402297e-08,1.7923801e-08,4.6871236e-09,4.7796134e-10,5.339676e-08,4.0465203e-08,6.655716e-08,0.0019607372,1.4595705e-07,2.3679078e-08,1.5832837e-08,4.4967518e-08,1.1883257e-08,0.0048664073,3.7060495e-08,2.2745364e-06,2.9816935e-08,0.0024780137,0.07771818,0.01800102,3.4582627e-08,8.616517e-09,5.314706e-09,3.6052995e-08,0.0072393687,0.017966304,0.10698008,0.3467968,0.009699453,2.0501282e-08,0.2505953,1.8602592e-09,0.0034578876,5.8961365e-09,3.9684553e-10,1.3318243e-08,6.1667227e-09,4.3274215e-09,4.5570037e-10,5.851904e-09,2.8316387e-09,6.880168e-10,0.002322954,5.3379853e-08,5.3727e-09,1.2852185e-09,6.5933686e-10,0.13797365
45,1.3926916e-09,4.0500856e-09,3.103903e-09,1.2693065e-09,3.1013998e-09,0.0034523115,3.0840892e-09,1.0162903e-09,0.11381575,0.09356022,3.6863212e-09,1.23936985e-08,2.242884e-09,4.0591925e-09,1.284129e-09,1.8770305e-09,2.1443738e-09,3.1934129e-09,6.307625e-09,2.3503002e-09,4.8490247e-09,2.0026036e-09,2.442257e-09,6.23232e-09,1.0351169e-09,1.0816351e-09,1.2709236e-09,2.9526839e-09,1.6950933e-09,1.7194663e-08,4.442573e-09,9.583233e-10,1.2734375e-09,1.3198082e-09,2.0213886e-09,1.7606169e-09,1.7807523e-09,0.2382134,0.1972867,1.731088e-07,4.368933e-10,4.8432893e-09,5.11679e-09,0.031234186,3.7789671e-10,0.07298722,0.23657724,0.00096280937,1.44259396e-08,5.9265473e-09,1.0705241e-09,2.315372e-09,0.011909954,6.55218e-10
46,0.16776946,1.3386819e-08,2.2782809e-08,1.9018508e-08,1.1909382e-08,1.8780286e-09,6.250799e-09,3.167961e-08,3.603244e-09,5.0200466e-10,4.887633e-09,4.645218e-09,2.1946981e-08,1.8439934e-08,2.662517e-08,4.1567425e-09,0.011388507,1.4131365e-08,4.715922e-09,5.1887397e-09,2.1107383e-08,2.665547e-09,2.5335207e-09,2.5964202e-09,3.507173e-09,5.478885e-09,0.025731415,2.046934e-09,1.302012e-09,3.4641852e-09,3.435287e-09,0.19108589,6.23013e-09,0.40277427,0.033670265,9.193926e-09,1.1270527e-08,8.0290974e-10,2.1951827e-09,2.3166145e-09,6.554452e-10,2.051053e-09,1.7801143e-09,3.0346967e-09,4.4740184e-10,3.1525023e-09,2.3522722e-09,8.95608e-10,6.0375287e-09,5.4071436e-09,0.05153414,6.488219e-10,3.964588e-10,0.11604585
47,0.19569488,0.0024647503,4.3825783e-09,0.0066214646,2.0237626e-07,0.009459598,8.5071825e-09,5.3125948e-08,0.014883745,4.7382503e-10,2.3396149e-08,6.7389103e-09,7.517426e-08,0.019931158,0.19286518,0.020217113,7.813768e-08,0.04192147,7.1363955e-09,0.021880746,1.8560959e-08,2.7899592e-05,6.8622024e-09,0.052934486,0.19469604,0.124600105,1.1850284e-08,5.452945e-09,2.3394267e-09,3.1083651e-09,4.2091095e-09,0.097636335,2.7963842e-09,7.392491e-08,7.224993e-09,1.0086391e-09,5.6750156e-09,3.8950748e-10,1.2347098e-09,3.8160817e-08,0.0013460566,5.0660107e-09,3.071106e-09,1.5310194e-09,7.8578694e-10,3.1861156e-09,6.61711e-10,0.0028184424,4.67364e-09,6.7633765e-09,7.6673845e-10,3.785247e-10,2.1679258e-10,3.8766274e-10
48,7.198007e-10,2.1870616e-08,8.127408e-09,5.212862e-09,4.4896463e-08,3.6438077e-09,1.4515129e-08,4.099848e-09,0.19896118,4.2597117e-10,0.015780663,3.860342e-08,8.715301e-09,4.344817e-08,8.055399e-09,1.0833484e-08,5.3287668e-09,1.16148575e-08,7.615078e-09,2.5896549e-08,1.6221732e-08,1.1078404e-08,1.8022897e-08,1.0393305e-08,0.09332373,0.45965862,0.0834941,1.5336743e-08,1.452057e-08,2.3430545e-08,3.5919353e-08,0.14110795,0.0023036192,1.7441097e-08,3.1367888e-09,4.1650066e-09,2.019163e-08,8.0498924e-10,1.8345876e-09,2.837718e-09,2.9477276e-10,3.5871076e-06,8.150236e-09,2.0222692e-09,3.4131067e-10,2.3820173e-09,1.8428378e-09,1.0903777e-09,0.005366363,1.1548875e-08,1.2182197e-09,8.0744567e-10,5.39872e-10,7.6343615e-10
49,5.383926e-10,6.6021437e-09,3.9346247e-08,8.4417495e-09,6.8671655e-09,3.4012174e-08,5.751695e-08,1.43929775e-08,4.4553814e-09,3.4293018e-10,3.373536e-08,0.013635282,7.546384e-09,2.4624617e-08,7.3387874e-09,7.79916e-09,8.686062e-09,8.307207e-08,7.53868e-09,1.9655518e-08,0.1391377,1.3275762e-08,1.610064e-08,2.546673e-08,8.011286e-09,0.18053967,1.6004899e-08,0.0013312806,3.833239e-08,1.2626822e-07,6.108428e-08,3.993646e-07,1.4896422e-08,0.010576995,1.2268622e-08,1.4454118e-08,1.8225387e-08,1.4062315e-09,4.1771955e-08,7.988001e-09,2.06073e-10,2.108408e-08,4.9835883e-08,0.02419428,6.8874006e-10,0.0040426822,0.4609185,7.2690304e-10,1.692773e-08,6.5425525e-07,2.028144e-09,0.16562167,1.7845746e-09,1.1396172e-09
50,4.1830805e-10,1.10152385e-08,2.3582038e-08,5.0474473e-09,0.007055846,1.1971677e-08,1.1168712e-08,0.021198116,4.0279406e-09,1.8583377e-10,8.778373e-09,7.12932e-09,1.9807896e-08,3.5853194e-09,0.05285101,6.3689725e-09,1.7280794e-05,9.136925e-09,1.4989846e-08,0.044748876,0.009939224,7.828092e-09,1.003067e-08,1.9055374e-08,0.109642975,0.081341386,0.1996194,2.4750406e-09,2.1257491e-09,2.1177586e-09,2.4168583e-09,0.20124407,5.472521e-09,0.20148578,0.016975468,1.6615611e-09,0.013993964,7.966817e-10,6.219043e-10,1.1020824e-09,2.902564e-10,6.734599e-09,3.0732903e-09,8.175415e-10,0.03988641,8.912494e-10,5.2241e-10,3.3050435e-10,2.3608744e-09,2.4481708e-09,5.541332e-10,3.9783749e-10,4.640473e-10,3.276919e-10
51,2.1185313e-10,2.4412776e-08,3.0593386e-09,7.3276065e-09,2.6761617e-07,1.6448936e-08,7.27281e-09,0.00482611,9.908664e-09,2.38404e-10,1.2016244e-07,1.0599824e-08,8.678728e-09,1.9069876e-08,0.016805438,0.009490556,9.8739426e-09,4.059766e-08,1.4253841e-08,0.00023856509,7.702638e-09,0.03824415,0.028319864,0.010612767,0.24240418,0.23877345,0.15101396,9.4530614e-09,0.0075832973,4.359023e-09,9.4054915e-09,0.11659762,4.4141504e-09,0.026289647,3.3716092e-09,0.10879936,1.0428328e-08,4.2441128e-10,8.6224133e-10,2.8085994e-09,1.8700307e-10,5.3101587e-07,8.661943e-09,1.6411319e-09,2.6272753e-10,1.9744197e-09,8.456874e-10,5.140918e-10,3.5926855e-09,7.038034e-09,6.759652e-10,5.0105625e-10,2.8787603e-10,4.1208892e-10
52,2.2067586e-09,4.7353144e-09,6.6288344e-09,7.764716e-09,3.7939096e-09,2.8372261e-08,5.0420987e-09,0.018735884,0.07490674,7.505337e-10,7.880323e-09,5.4436753e-09,4.339452e-09,0.010400077,0.039377272,4.701288e-09,2.030863e-09,9.730362e-09,3.3285323e-09,0.1309369,0.01550508,1.7657603e-08,8.696335e-09,0.04467949,0.26804355,5.7227667e-09,2.0020792e-09,4.421362e-09,2.903146e-09,1.6977421e-09,2.6235603e-09,0.0804181,2.3046662e-09,4.143935e-09,2.4428681e-09,1.2561902e-09,2.3465292e-09,6.1942224e-10,2.5955431e-09,1.4633544e-07,3.3472403e-09,2.977257e-09,4.4285193e-09,2.423978e-09,0.00011964609,1.9559212e-09,1.2131787e-09,0.00019021008,7.927547e-09,5.9405116e-09,0.04809451,6.5341405e-10,3.5767458e-10,0.26859224
53,3.0689368e-10,0.14469823,0.0048587876,1.188248e-08,2.213174e-08,3.061951e-09,3.796609e-08,4.875738e-09,8.565607e-09,2.8179822e-10,0.008069614,0.0016560976,1.18256985e-07,1.0910645e-07,0.072656706,1.180859e-08,0.037554607,0.022729056,0.021740349,0.00030210547,2.526487e-08,1.02074935e-08,2.9623095e-08,3.90363e-09,0.036084026,0.38215148,1.975226e-07,1.3194328e-08,1.0918709e-08,5.2061875e-09,1.2744496e-08,4.5984902e-06,0.21978235,4.2286985e-08,9.767613e-09,3.0602494e-09,4.7654932e-08,0.005428841,0.042282153,1.359331e-08,1.736175e-10,6.245276e-09,9.519489e-09,2.4550204e-09,6.801839e-10,3.1025476e-09,1.498841e-09,5.786564e-10,4.474753e-08,1.5906383e-07,1.2171337e-09,7.5428125e-10,1.0411769e-09,7.463822e-10
54,5.199536e-10,0.15080401,0.020420272,1.9481323e-08,6.184314e-09,1.248592e-08,2.0543524e-08,6.376884e-09,3.4427072e-09,5.307435e-10,5.317971e-09,6.0885808e-09,1.2191162e-08,7.695816e-09,3.6084211e-09,5.4135625e-09,9.817871e-09,5.622855e-09,5.9504552e-09,3.7720804e-09,5.134171e-09,6.957773e-09,1.1503812e-08,4.424967e-09,3.2336218e-09,5.18732e-09,1.2074506e-08,6.9565056e-09,4.9468545e-09,5.796791e-07,1.1210879e-08,4.6075512e-09,2.0224682e-08,7.1395694e-09,8.690602e-09,0.60077244,0.10268924,1.5660347e-09,6.675661e-09,5.45777e-09,3.5914027e-10,2.5831147e-08,8.421551e-09,6.5919123e-09,5.0810606e-10,5.5859717e-09,0.08543415,1.2372712e-09,0.0044001364,0.006686666,1.3806364e-09,0.028792277,2.8746556e-09,1.0323896e-09
55,4.8859355e-10,1.7468654e-08,4.329468e-08,7.1300557e-09,2.735999e-09,3.2481056e-09,1.7097294e-08,1.23926815e-08,8.408957e-09,3.8920506e-10,4.944685e-09,3.1992275e-09,1.3359242e-08,1.9930688e-07,0.01924051,1.7820293e-08,6.253919e-09,1.2699637e-08,4.015068e-09,0.013878963,1.544105e-08,0.033052493,8.048062e-08,0.09688069,2.1216039e-08,0.019691315,1.448999e-05,0.075872794,1.1414045e-08,0.04376995,0.5429118,0.0707636,1.8656822e-07,8.335731e-09,4.2089185e-09,5.0201345e-09,1.8960096e-08,8.329402e-10,1.7478767e-09,3.1218232e-09,5.8138794e-10,7.932295e-09,8.260103e-09,2.4326545e-09,4.9668464e-10,2.6911704e-09,1.7447008e-09,7.291312e-10,0.07107674,0.012845968,1.5150292e-09,9.474955e-10,5.6327054e-10,9.361328e-10
56,3.9916875e-10,5.264393e-09,3.7372465e-09,3.6495211e-09,3.4799876e-09,1.3999659e-09,4.5459503e-09,0.011362986,2.3636182e-09,4.0508988e-10,4.7042037e-09,5.471778e-09,1.0944898e-08,6.4598495e-09,0.04454177,1.8865677e-08,2.9048628e-09,1.7711681e-08,2.4116504e-09,0.047621492,9.451365e-08,0.12537922,0.15210547,0.060414243,0.3223934,3.1268506e-08,4.758925e-09,4.4259143e-09,2.1371873e-09,4.140538e-09,4.7000825e-09,0.23542625,2.9077647e-09,5.8379728e-09,2.2471618e-09,1.4357548e-09,4.0030375e-09,4.4805848e-10,7.611923e-10,1.1189738e-09,2.0639973e-10,4.594197e-09,2.8013352e-09,1.0238399e-09,2.7739544e-10,9.651744e-10,7.6608336e-10,1.2519474e-09,0.00075497135,3.964805e-09,7.0715445e-10,5.2055404e-10,3.1559294e-10,4.986959e-10
57,3.797273e-10,0.116982445,0.0208966,5.8476766e-09,0.017482901,0.0053178747,5.5553814e-05,9.749587e-09,8.300676e-09,2.7261127e-10,0.01661196,4.837825e-07,0.007274904,9.83722e-08,0.11391398,9.426514e-08,9.217394e-09,7.800646e-09,0.0030967603,4.5101297e-07,3.6763865e-08,1.2908426e-08,2.125503e-08,1.3118268e-08,0.039313562,0.2544045,0.1000495,9.165352e-09,5.6427925e-08,1.6976603e-08,2.9435451e-08,1.4347548e-07,0.17650351,1.02046435e-07,3.5934978e-08,3.8824015e-09,0.015042273,0.006589731,4.356598e-09,7.581773e-09,2.0886888e-10,6.231018e-09,1.6652427e-08,0.00038666753,3.4138373e-10,0.00928381,1.2418666e-09,9.490203e-10,9.657621e-09,0.017857863,0.07893402,7.290647e-10,1.0252015e-09,5.7665517e-10
58,6.498461e-10,4.024752e-09,1.927469e-08,5.455053e-09,3.9601975e-09,9.26666e-09,0.017962644,3.3409495e-09,5.2187437e-09,3.6734915e-10,4.593502e-08,0.030036274,5.3375526e-09,3.35377e-09,5.369441e-09,7.4888655e-09,5.610021e-09,1.00953e-08,4.1538026e-09,2.3250733e-08,0.03217841,0.0042236345,8.328385e-08,0.04869383,0.13997549,3.5000593e-08,1.5922426e-08,0.042595014,0.016254576,5.6593088e-08,0.007510772,0.022895774,0.035134092,7.418698e-09,4.6915285e-09,1.9524503e-08,4.881065e-09,0.014877353,0.05759697,0.03870919,0.0005697424,8.248958e-09,0.024075262,0.06978452,0.000120508965,1.2169274e-08,0.3867812,9.394605e-10,3.3332256e-08,8.38723e-09,1.6128011e-09,0.010024271,6.746274e-08,9.153798e-10
59,3.7953635e-10,4.235528e-08,4.604426e-09,6.674982e-09,4.9920392e-09,1.9035737e-09,1.565302e-08,7.259509e-09,9.950181e-09,4.2360856e-10,5.7801643e-09,2.8958569e-09,9.428078e-09,0.010335596,0.056343365,4.839226e-09,7.713258e-09,5.524896e-08,5.432735e-09,0.068576984,5.9673766e-07,3.1922782e-09,3.5942058e-09,4.964782e-09,0.16356172,2.8454053e-08,4.178829e-08,4.4393365e-09,1.9906157e-09,3.4016931e-09,5.5970464e-09,0.135831,0.21735562,0.3077854,0.039372586,2.396231e-09,9.205194e-08,4.681332e-10,7.3291534e-10,1.1627669e-09,0.00038335734,2.7915878e-09,2.1514452e-09,7.536169e-10,2.6920785e-10,1.040097e-09,7.924575e-10,0.0004534485,2.9874736e-09,4.5360555e-09,6.573232e-10,4.4024884e-10,2.7876898e-10,4.3431383e-10
